id,name,abbr,state_public,industry,area,capital_registered(billion),date_IPO,price_IPO,shares_notcurrent,shares_limited,shares_current,date_created,date_updated
sh600000,浦发银行,pfyx,1,银行,上海,216,1999-11-10,29.50,0,109946.14,2051881.86,2016-12-14,2016-12-14
sh600001,--,--,0,--,河北,28.2,0,8.00,0,0,281645.66,2016-12-14,2016-12-14
sh600002,--,--,0,--,山东,19.5,0,5.47,160000.00,0,34975.60,2016-12-14,2016-12-14
sh600003,--,--,0,--,吉林,12.1,0,5.35,0,35416.36,85903.64,2016-12-14,2016-12-14
sh600004,白云机场,byjc,1,民航机场,广东,11.5,2003-04-28,7.72,0,0,115002.61,2016-12-14,2016-12-14
sh600005,武钢股份,wggf,1,钢铁行业,湖北,101,1999-08-03,4.89,0,0,1009377.98,2016-12-14,2016-12-14
sh600006,东风汽车,dfqc,1,汽车行业,湖北,20.0,1999-07-27,7.27,0,0,200000.00,2016-12-14,2016-12-14
sh600007,中国国贸,zggm,1,房地产,北京,10.1,1999-03-12,6.00,0,0,100728.25,2016-12-14,2016-12-14
sh600008,首创股份,scgf,1,公用事业,北京,48.2,2000-04-27,18.00,0,0,482061.41,2016-12-14,2016-12-14
sh600009,上海机场,shjc,1,民航机场,上海,19.3,1998-02-18,10.00,0,83348.21,109347.64,2016-12-14,2016-12-14
sh600010,包钢股份,bggf,1,钢铁行业,内蒙古,326,2001-03-09,6.80,0,1681871.34,1574202.42,2016-12-14,2016-12-14
sh600011,华能国际,hngj,1,电力行业,北京,152,2001-12-06,13.30,0,0,1520038.34,2016-12-14,2016-12-14
sh600012,皖通高速,wtgs,1,高速公路,安徽,16.6,2003-01-07,4.20,0,0,165861.00,2016-12-14,2016-12-14
sh600015,华夏银行,hxyx,1,银行,北京,107,2003-09-12,7.48,0,0,1068557.22,2016-12-14,2016-12-14
sh600016,民生银行,msyx,1,银行,北京,365,2000-12-19,20.00,0,0,3648534.88,2016-12-14,2016-12-14
sh600017,日照港,rzg,1,港口水运,山东,30.8,2006-10-17,6.32,0,0,307565.39,2016-12-14,2016-12-14
sh600018,上港集团,sgjt,1,港口水运,上海,232,2006-10-26,3.67,0,41849.50,2275517.97,2016-12-14,2016-12-14
sh600019,宝钢股份,bggf,1,钢铁行业,上海,165,2000-12-12,4.96,0,2611.48,1642427.88,2016-12-14,2016-12-14
sh600020,中原高速,zygs,1,高速公路,河南,22.5,2003-08-08,8.00,0,0,224737.18,2016-12-14,2016-12-14
sh600021,上海电力,shdl,1,电力行业,上海,21.4,2003-10-29,8.51,0,0,213973.93,2016-12-14,2016-12-14
sh600022,山东钢铁,sdgt,1,钢铁行业,山东,84.2,2004-06-29,6.36,0,19841.27,822201.01,2016-12-14,2016-12-14
sh600023,浙能电力,zndl,1,电力行业,浙江,136,2013-12-19,8.50,0,1061309.03,298759.97,2016-12-14,2016-12-14
sh600026,中远海能,zyhn,1,港口水运,上海,40.3,2002-05-23,4.53,0,0,403203.29,2016-12-14,2016-12-14
sh600027,华电国际,hdgj,1,电力行业,山东,98.6,2005-02-03,3.70,0,136113.74,850183.93,2016-12-14,2016-12-14
sh600028,中国石化,zgsh,1,石油行业,北京,1211,2001-08-08,4.60,0,0,12107120.96,2016-12-14,2016-12-14
sh600029,南方航空,nfhk,1,民航机场,广东,98.2,2003-07-25,3.91,0,0,981756.70,2016-12-14,2016-12-14
sh600030,中信证券,zxzq,1,券商信托,广东,121,2003-01-06,5.53,0,2391.90,1209298.94,2016-12-14,2016-12-14
sh600031,三一重工,syzg,1,机械行业,北京,76.1,2003-07-03,23.00,0,1714.07,759372.04,2016-12-14,2016-12-14
sh600033,福建高速,fjgs,1,高速公路,福建,27.4,2001-02-09,8.78,0,0,274440.00,2016-12-14,2016-12-14
sh600035,楚天高速,ctgs,1,高速公路,湖北,14.5,2004-03-10,6.18,0,0,145337.79,2016-12-14,2016-12-14
sh600036,招商银行,zsyx,1,银行,广东,252,2002-04-09,10.51,0,0,2521984.56,2016-12-14,2016-12-14
sh600037,歌华有线,ghyx,1,文化传媒,北京,13.9,2001-02-08,32.00,0,22342.59,116835.20,2016-12-14,2016-12-14
sh600038,中直股份,zzgf,1,航天航空,黑龙江,5.89,2000-12-18,18.80,0,0,58947.67,2016-12-14,2016-12-14
sh600039,四川路桥,sclq,1,工程建设,四川,30.2,2003-03-25,8.98,0,0,301973.27,2016-12-14,2016-12-14
sh600048,保利地产,bldc,1,房地产,广东,119,2006-07-31,19.89,0,109890.12,1075891.09,2016-12-14,2016-12-14
sh600050,中国联通,zglt,1,电信运营,上海,212,2002-10-09,3.05,0,0,2119659.64,2016-12-14,2016-12-14
sh600051,宁波联合,nblh,1,综合行业,浙江,3.11,1997-04-10,32.00,0,508.80,30579.20,2016-12-14,2016-12-14
sh600052,浙江广厦,zjgs,1,房地产,浙江,8.72,1997-04-15,17.00,0,0,87178.91,2016-12-14,2016-12-14
sh600053,九鼎投资,jdtz,1,多元金融,江西,4.34,1997-04-18,13.52,0,0,43354.08,2016-12-14,2016-12-14
sh600054,黄山旅游,hsly,1,旅游酒店,安徽,7.47,1997-05-06,20.88,0,29659.50,45070.50,2016-12-14,2016-12-14
sh600055,万东医疗,wdyl,1,医疗行业,北京,3.86,1997-05-19,24.80,0,3997.73,34632.00,2016-12-14,2016-12-14
sh600056,中国医药,zgyy,1,医药行业,北京,10.7,1997-05-15,20.00,0,5634.95,101213.61,2016-12-14,2016-12-14
sh600057,象屿股份,xygf,1,交运物流,福建,11.7,1997-06-04,19.01,0,18745.22,98332.72,2016-12-14,2016-12-14
sh600058,五矿发展,wkfz,1,国际贸易,北京,10.7,1997-05-28,18.80,0,0,107191.07,2016-12-14,2016-12-14
sh600059,古越龙山,gyls,1,酿酒行业,浙江,8.09,1997-05-16,25.00,0,0,80852.42,2016-12-14,2016-12-14
sh600060,海信电器,hxdq,1,家电行业,山东,13.1,1997-04-22,15.50,0,0,130848.12,2016-12-14,2016-12-14
sh600061,国投安信,gtax,1,券商信托,上海,36.9,1997-05-19,16.80,0,173178.67,196236.50,2016-12-14,2016-12-14
sh600062,华润双鹤,hrsh,1,医药行业,北京,7.24,1997-05-22,12.00,0,15277.47,57169.59,2016-12-14,2016-12-14
sh600063,皖维高新,wwgx,1,化工行业,安徽,16.5,1997-05-28,13.20,0,12578.14,152011.33,2016-12-14,2016-12-14
sh600064,南京高科,njgk,1,房地产,江苏,7.72,1997-05-06,25.00,0,0,77247.31,2016-12-14,2016-12-14
sh600065,--,--,0,--,黑龙江,2.38,0,21.01,0,14500.95,9300.00,2016-12-14,2016-12-14
sh600066,宇通客车,ytkc,1,汽车行业,河南,22.1,1997-05-08,30.00,0,31045.50,190348.42,2016-12-14,2016-12-14
sh600067,冠城大通,gcdt,1,房地产,福建,14.9,1997-05-08,16.50,0,0,149211.07,2016-12-14,2016-12-14
sh600068,葛洲坝,gzb,1,工程建设,湖北,46.0,1997-05-26,14.01,0,45620.11,414857.63,2016-12-14,2016-12-14
sh600069,银鸽投资,ygtz,1,造纸印刷,河南,12.5,1997-04-30,16.00,0,42372.88,82537.41,2016-12-14,2016-12-14
sh600070,浙江富润,zjfr,1,纺织服装,浙江,3.57,1997-06-04,18.50,0,0,35661.31,2016-12-14,2016-12-14
sh600071,凤凰光学,fhgx,1,文教休闲,江西,2.37,1997-05-28,16.00,0,0,23747.25,2016-12-14,2016-12-14
sh600072,钢构工程,gggc,1,船舶制造,上海,7.36,1997-06-03,16.00,0,25782.03,47842.96,2016-12-14,2016-12-14
sh600073,上海梅林,shml,1,食品行业,上海,9.38,1997-07-04,6.66,0,0,93772.95,2016-12-14,2016-12-14
sh600074,保千里,bql,1,安防设备,江苏,24.4,1997-06-23,13.11,0,154119.48,89669.13,2016-12-14,2016-12-14
sh600075,新疆天业,xjty,1,综合行业,新疆,6.95,1997-06-17,16.18,0,25606.68,43859.20,2016-12-14,2016-12-14
sh600076,康欣新材,kxxc,1,木业家具,山东,10.3,1997-05-26,20.28,0,28188.95,75237.46,2016-12-14,2016-12-14
sh600077,宋都股份,sdgf,1,房地产,浙江,13.4,1997-05-20,15.00,0,0,134012.23,2016-12-14,2016-12-14
sh600078,澄星股份,cxgf,1,化肥行业,江苏,6.63,1997-06-27,12.88,0,0,66257.29,2016-12-14,2016-12-14
sh600079,人福医药,rfyy,1,医药行业,湖北,12.9,1997-06-06,16.51,0,22849.46,105755.44,2016-12-14,2016-12-14
sh600080,金花股份,jhgf,1,医药行业,陕西,3.05,1997-06-12,13.53,0,0,30529.59,2016-12-14,2016-12-14
sh600081,东风科技,dfkj,1,汽车行业,上海,3.14,1997-07-03,15.96,0,0,31356.00,2016-12-14,2016-12-14
sh600082,海泰发展,htfz,1,房地产,天津,6.46,1997-06-20,10.20,0,1369.10,63242.48,2016-12-14,2016-12-14
sh600083,博信股份,bxgf,1,工程建设,广东,2.30,1997-06-06,14.00,0,307.72,22692.28,2016-12-14,2016-12-14
sh600084,中葡股份,zpgf,1,酿酒行业,新疆,11.2,1997-07-11,13.28,0,12552.30,99820.38,2016-12-14,2016-12-14
sh600085,同仁堂,trt,1,医药行业,北京,13.7,1997-06-25,17.00,0,0,137147.03,2016-12-14,2016-12-14
sh600086,东方金钰,dfjy,1,珠宝首饰,湖北,13.5,1997-06-06,16.00,0,29315.50,105684.50,2016-12-14,2016-12-14
sh600087,--,--,0,港口水运,江苏,50.2,0,12.18,0,0,502340.00,2016-12-14,2016-12-14
sh600088,中视传媒,zscm,1,文化传媒,上海,3.31,1997-06-16,20.10,0,0,33142.20,2016-12-14,2016-12-14
sh600089,特变电工,tbdg,1,输配电气,新疆,32.4,1997-06-18,11.50,0,4430.21,319917.88,2016-12-14,2016-12-14
sh600090,同济堂,tjt,1,医疗行业,新疆,14.4,1997-06-16,10.98,0,107174.63,36791.66,2016-12-14,2016-12-14
sh600091,ST明科,STmk,1,化工行业,内蒙古,4.37,1997-07-04,8.18,0,10088.65,33652.60,2016-12-14,2016-12-14
sh600092,--,--,0,--,陕西,2.61,0,8.00,12809.70,0,13309.92,2016-12-14,2016-12-14
sh600093,禾嘉股份,hjgf,1,交运物流,四川,11.2,1997-06-26,15.00,0,80000.00,32244.75,2016-12-14,2016-12-14
sh600094,大名城,dmc,1,房地产,上海,24.8,1997-07-03,13.10,0,46376.81,201155.69,2016-12-14,2016-12-14
sh600095,哈高科,hgk,1,房地产,黑龙江,3.61,1997-07-08,10.00,0,0,36126.36,2016-12-14,2016-12-14
sh600096,云天化,yth,1,化肥行业,云南,13.2,1997-07-09,8.58,0,19924.91,112213.01,2016-12-14,2016-12-14
sh600097,开创国际,kcgj,1,农牧饲渔,上海,2.03,1997-06-19,15.38,0,0,20259.79,2016-12-14,2016-12-14
sh600098,广州发展,gzfz,1,电力行业,广东,27.3,1997-07-18,15.80,0,0,272619.66,2016-12-14,2016-12-14
sh600099,林海股份,lhgf,1,交运设备,江苏,2.19,1997-07-04,11.80,0,0,21912.00,2016-12-14,2016-12-14
sh600100,同方股份,tfgf,1,电子信息,北京,29.6,1997-06-27,27.28,0,76601.67,219788.22,2016-12-14,2016-12-14
sh600101,明星电力,mxdl,1,电力行业,四川,3.24,1997-06-27,25.00,0,0,32417.90,2016-12-14,2016-12-14
sh600102,--,--,0,钢铁行业,山东,9.22,0,11.00,0,0,92227.31,2016-12-14,2016-12-14
sh600103,青山纸业,qszy,1,造纸印刷,福建,17.7,1997-07-03,8.18,0,71186.44,106184.16,2016-12-14,2016-12-14
sh600104,上汽集团,sqjt,1,汽车行业,上海,110,1997-11-25,13.50,0,0,1102556.66,2016-12-14,2016-12-14
sh600105,永鼎股份,ydgf,1,通讯行业,江苏,9.45,1997-09-29,13.13,0,18308.38,76190.93,2016-12-14,2016-12-14
sh600106,重庆路桥,zqlq,1,高速公路,重庆,9.08,1997-06-18,13.20,0,0,90774.20,2016-12-14,2016-12-14
sh600107,美尔雅,mey,1,纺织服装,湖北,3.60,1997-11-06,19.50,0,0,36000.00,2016-12-14,2016-12-14
sh600108,亚盛集团,ysjt,1,农牧饲渔,甘肃,19.5,1997-08-18,9.50,0,0,194691.51,2016-12-14,2016-12-14
sh600109,国金证券,gjzq,1,券商信托,四川,30.2,1997-08-07,9.80,0,0,302435.93,2016-12-14,2016-12-14
sh600110,诺德股份,ndgf,1,材料行业,吉林,11.5,1997-10-07,12.28,0,0,115031.21,2016-12-14,2016-12-14
sh600111,北方稀土,bfxt,1,有色金属,内蒙古,36.3,1997-09-24,7.38,0,0,363306.60,2016-12-14,2016-12-14
sh600112,天成控股,tckg,1,输配电气,贵州,5.09,1997-11-27,8.00,0,0,50920.48,2016-12-14,2016-12-14
sh600113,浙江东日,zjdr,1,房地产,浙江,3.19,1997-10-21,10.90,0,0,31860.00,2016-12-14,2016-12-14
sh600114,东睦股份,dmgf,1,金属制品,浙江,4.25,2004-05-11,14.80,0,4421.21,38113.55,2016-12-14,2016-12-14
sh600115,东方航空,dfhk,1,民航机场,上海,145,1997-11-05,7.41,0,132740.68,1314017.89,2016-12-14,2016-12-14
sh600116,三峡水利,sxsl,1,电力行业,重庆,9.93,1997-08-04,14.58,0,10500.00,88800.55,2016-12-14,2016-12-14
sh600117,西宁特钢,xntg,1,钢铁行业,青海,10.5,1997-10-15,8.00,0,30389.90,74121.93,2016-12-14,2016-12-14
sh600118,中国卫星,zgwx,1,航天航空,北京,11.8,1997-09-08,12.07,0,0,118248.91,2016-12-14,2016-12-14
sh600119,长江投资,zjtz,1,交运物流,上海,3.07,1998-01-15,12.98,0,0,30740.00,2016-12-14,2016-12-14
sh600120,浙江东方,zjdf,1,国际贸易,浙江,5.05,1997-12-01,23.81,0,0,50547.35,2016-12-14,2016-12-14
sh600121,郑州煤电,zzmd,1,煤炭采选,河南,10.2,1998-01-07,10.95,0,0,101534.34,2016-12-14,2016-12-14
sh600122,宏图高科,htgk,1,商业百货,江苏,11.5,1998-04-20,28.00,0,300.63,114696.71,2016-12-14,2016-12-14
sh600123,兰花科创,lhkc,1,煤炭采选,山西,11.4,1998-12-17,6.50,0,0,114240.00,2016-12-14,2016-12-14
sh600125,铁龙物流,tlwl,1,交运物流,辽宁,13.1,1998-05-11,25.00,0,0,130552.19,2016-12-14,2016-12-14
sh600126,杭钢股份,hggf,1,钢铁行业,浙江,26.0,1998-03-11,7.05,0,175889.90,83893.88,2016-12-14,2016-12-14
sh600127,金健米业,jjmy,1,农牧饲渔,湖南,6.42,1998-05-06,16.61,0,0,64178.32,2016-12-14,2016-12-14
sh600128,弘业股份,hygf,1,国际贸易,江苏,2.47,1997-09-01,12.38,0,0,24676.75,2016-12-14,2016-12-14
sh600129,太极集团,tjjt,1,医药行业,重庆,4.27,1997-11-18,15.40,0,0,42689.40,2016-12-14,2016-12-14
sh600130,波导股份,bdgf,1,通讯行业,浙江,7.68,2000-07-06,39.00,0,0,76800.00,2016-12-14,2016-12-14
sh600131,岷江水电,mjsd,1,电力行业,四川,5.04,1998-04-02,15.48,0,10668.71,39743.81,2016-12-14,2016-12-14
sh600132,重庆啤酒,zqpj,1,酿酒行业,重庆,4.84,1997-10-30,12.00,0,0,48397.12,2016-12-14,2016-12-14
sh600133,东湖高新,dhgx,1,工程建设,湖北,6.34,1998-02-12,12.80,0,9630.89,53794.89,2016-12-14,2016-12-14
sh600135,乐凯胶片,lkjp,1,材料行业,河北,3.73,1998-01-22,11.50,0,464.88,36834.30,2016-12-14,2016-12-14
sh600136,当代明诚,ddmc,1,文化传媒,湖北,4.87,1998-03-03,13.78,0,24612.73,24105.49,2016-12-14,2016-12-14
sh600137,浪莎股份,lsgf,1,纺织服装,四川,9722,1998-04-16,17.00,0,0,9721.76,2016-12-14,2016-12-14
sh600138,中青旅,zql,1,旅游酒店,北京,7.24,1997-12-03,11.80,0,2112.18,70271.82,2016-12-14,2016-12-14
sh600139,西部资源,xbzy,1,汽车行业,四川,6.62,1998-02-25,12.20,0,0,66189.05,2016-12-14,2016-12-14
sh600141,兴发集团,xfjt,1,化工行业,湖北,5.12,1999-06-16,11.01,0,3194.01,48029.72,2016-12-14,2016-12-14
sh600143,金发科技,jfkj,1,塑胶制品,广东,25.6,2004-06-23,16.88,0,0,256000.00,2016-12-14,2016-12-14
sh600145,*ST新亿,*STxy,1,玻璃陶瓷,新疆,14.9,1999-09-23,9.28,0,0,149110.04,2016-12-14,2016-12-14
sh600146,商赢环球,syhq,1,化工行业,宁夏,4.70,1999-07-07,9.00,0,26997.00,20000.00,2016-12-14,2016-12-14
sh600148,长春一东,zcyd,1,汽车行业,吉林,1.42,1998-05-20,14.80,0,0,14151.65,2016-12-14,2016-12-14
sh600149,廊坊发展,lffz,1,房地产,河北,3.80,1999-10-14,9.10,0,0,38016.00,2016-12-14,2016-12-14
sh600150,中国船舶,zgcb,1,船舶制造,上海,13.8,1998-05-20,7.00,0,0,137811.76,2016-12-14,2016-12-14
sh600151,航天机电,htjd,1,电子元件,上海,14.3,1998-06-05,14.02,0,18407.24,125017.99,2016-12-14,2016-12-14
sh600152,维科精华,wkjh,1,纺织服装,浙江,2.93,1998-06-09,11.11,0,0,29349.42,2016-12-14,2016-12-14
sh600153,建发股份,jfgf,1,交运物流,福建,28.4,1998-06-16,15.00,0,0,283520.05,2016-12-14,2016-12-14
sh600155,宝硕股份,bsgf,1,化工行业,河北,11.9,1998-09-18,12.38,0,77984.48,41250.00,2016-12-14,2016-12-14
sh600156,华升股份,hsgf,1,纺织服装,湖南,4.02,1998-05-27,11.50,0,0,40211.07,2016-12-14,2016-12-14
sh600157,永泰能源,ytny,1,煤炭采选,山西,124,1998-05-13,26.00,0,783014.05,459565.48,2016-12-14,2016-12-14
sh600158,中体产业,ztcy,1,文教休闲,天津,8.44,1998-03-27,15.00,0,18624.00,65749.54,2016-12-14,2016-12-14
sh600159,大龙地产,dldc,1,房地产,北京,8.30,1998-05-26,24.60,0,0,83000.32,2016-12-14,2016-12-14
sh600160,巨化股份,jhgf,1,化工行业,浙江,21.1,1998-06-26,11.00,0,30075.03,181091.60,2016-12-14,2016-12-14
sh600161,天坛生物,ttsw,1,医药行业,北京,5.15,1998-06-16,19.80,0,0,51546.69,2016-12-14,2016-12-14
sh600162,香江控股,xjkg,1,房地产,广东,28.1,1998-06-09,9.31,0,165754.03,115171.89,2016-12-14,2016-12-14
sh600163,中闽能源,zmny,1,电力行业,福建,9.99,1998-06-02,8.99,0,24584.13,75362.39,2016-12-14,2016-12-14
sh600165,新日恒力,xrhl,1,金属制品,宁夏,6.85,1998-05-29,11.50,0,0,68488.38,2016-12-14,2016-12-14
sh600166,福田汽车,ftqc,1,汽车行业,北京,66.7,1998-06-02,16.80,0,0,667013.13,2016-12-14,2016-12-14
sh600167,联美控股,lmkg,1,电力行业,辽宁,6.80,1999-01-28,6.98,0,46914.93,21100.00,2016-12-14,2016-12-14
sh600168,武汉控股,whkg,1,公用事业,湖北,7.10,1998-04-27,16.88,0,0,70956.97,2016-12-14,2016-12-14
sh600169,太原重工,tyzg,1,机械行业,山西,24.2,1998-09-04,6.13,0,0,242395.50,2016-12-14,2016-12-14
sh600170,上海建工,shjg,1,工程建设,上海,71.3,1998-06-23,12.00,0,22554.22,690631.49,2016-12-14,2016-12-14
sh600171,上海贝岭,shbl,1,电子元件,上海,6.74,1998-09-24,16.08,0,0,67380.78,2016-12-14,2016-12-14
sh600172,黄河旋风,hhxf,1,材料行业,河南,7.92,1998-11-26,15.00,0,14661.43,64578.46,2016-12-14,2016-12-14
sh600173,卧龙地产,wldc,1,房地产,浙江,7.25,1999-04-15,6.00,0,9.00,72505.75,2016-12-14,2016-12-14
sh600175,美都能源,mdny,1,石油行业,浙江,35.8,1999-04-08,26.80,0,212845.56,144803.32,2016-12-14,2016-12-14
sh600176,中国巨石,zgjs,1,玻璃陶瓷,浙江,24.3,1999-04-22,5.22,0,51237.26,191978.49,2016-12-14,2016-12-14
sh600177,雅戈尔,yge,1,纺织服装,浙江,25.6,1998-11-19,26.60,0,33156.50,222661.17,2016-12-14,2016-12-14
sh600178,东安动力,dadl,1,汽车行业,黑龙江,4.62,1998-10-14,11.50,0,0,46208.00,2016-12-14,2016-12-14
sh600179,安通控股,atkg,1,交运物流,黑龙江,10.6,1998-11-04,5.98,0,67212.85,39000.00,2016-12-14,2016-12-14
sh600180,瑞茂通,rmt,1,煤炭采选,山东,10.2,1998-07-03,16.35,0,13485.86,88161.89,2016-12-14,2016-12-14
sh600181,--,--,0,--,云南,3.48,0,19.10,0,18013.62,16800.00,2016-12-14,2016-12-14
sh600182,S佳通,Sjt,1,汽车行业,黑龙江,3.40,1999-05-07,5.33,17000.00,0,17000.00,2016-12-14,2016-12-14
sh600183,生益科技,sykj,1,电子元件,广东,14.4,1998-10-28,7.28,0,0,143755.39,2016-12-14,2016-12-14
sh600184,光电股份,gdgf,1,航天航空,湖北,5.09,2003-11-06,10.50,0,9000.00,41876.08,2016-12-14,2016-12-14
sh600185,格力地产,gldc,1,房地产,广东,20.6,1999-06-11,19.80,0,44247.79,161752.21,2016-12-14,2016-12-14
sh600186,莲花健康,lhjk,1,食品行业,河南,10.6,1998-08-25,10.78,0,0,106202.43,2016-12-14,2016-12-14
sh600187,国中水务,gzsw,1,公用事业,黑龙江,14.6,1998-11-11,10.38,0,0,145562.42,2016-12-14,2016-12-14
sh600188,兖州煤业,yzmy,1,煤炭采选,山东,49.1,1998-07-01,8.88,0,18.05,491183.55,2016-12-14,2016-12-14
sh600189,吉林森工,jlsg,1,木业家具,吉林,3.11,1998-10-07,8.88,0,0,31050.00,2016-12-14,2016-12-14
sh600190,锦州港,jzg,1,港口水运,辽宁,20.0,1999-06-09,7.88,0,44050.41,156178.74,2016-12-14,2016-12-14
sh600191,华资实业,hzsy,1,多元金融,内蒙古,4.85,1998-12-10,7.80,0,0,48493.20,2016-12-14,2016-12-14
sh600192,长城电工,zcdg,1,输配电气,甘肃,4.42,1998-12-24,9.07,0,0,44174.80,2016-12-14,2016-12-14
sh600193,创兴资源,cxzy,1,有色金属,上海,4.25,1999-05-27,18.18,0,0,42537.30,2016-12-14,2016-12-14
sh600195,中牧股份,zmgf,1,医药行业,北京,4.30,1999-01-07,11.30,0,0,42980.00,2016-12-14,2016-12-14
sh600196,复星医药,fxyy,1,医药行业,上海,24.1,1998-08-07,25.00,0,10351.41,231099.80,2016-12-14,2016-12-14
sh600197,伊力特,ylt,1,酿酒行业,新疆,4.41,1999-09-16,14.00,0,0,44100.00,2016-12-14,2016-12-14
sh600198,大唐电信,dtdx,1,通讯行业,北京,8.82,1998-10-21,17.45,0,4268.60,83942.25,2016-12-14,2016-12-14
sh600199,金种子酒,jzzj,1,酿酒行业,安徽,5.56,1998-08-12,10.20,0,0,55577.50,2016-12-14,2016-12-14
sh600200,江苏吴中,jswz,1,医药制造,江苏,7.22,1999-04-01,15.00,0,15687.67,56501.53,2016-12-14,2016-12-14
sh600201,生物股份,swgf,1,农药兽药,内蒙古,6.13,1999-01-15,13.68,0,4420.90,56894.35,2016-12-14,2016-12-14
sh600202,哈空调,hkd,1,机械行业,黑龙江,3.83,1999-06-03,12.88,0,0,38334.07,2016-12-14,2016-12-14
sh600203,福日电子,frdz,1,通讯行业,福建,4.56,1999-05-14,6.78,0,15327.63,30317.08,2016-12-14,2016-12-14
sh600205,--,--,0,--,山东,6.72,0,7.00,48000.00,0,19200.00,2016-12-14,2016-12-14
