id,name,abbr,state_public,industry,area,capital_registered(billion),date_IPO,price_IPO,shares_notcurrent,shares_limited,shares_current,date_created,date_updated
sh600415,小商品城,xspc,1,商业百货,浙江,54.4,2002-05-09,26.01,0,0,544321.42,2016-12-14,2016-12-14
sh600416,湘电股份,xdgf,1,机械行业,湖南,9.46,2002-07-18,13.00,0,24290.53,70292.90,2016-12-14,2016-12-14
sh600418,江淮汽车,jhqc,1,汽车行业,安徽,18.9,2001-08-24,13.50,0,87595.40,101735.81,2016-12-14,2016-12-14
sh600419,天润乳业,trry,1,食品饮料,新疆,1.04,2001-06-28,30.00,0,1405.83,8949.90,2016-12-14,2016-12-14
sh600420,现代制药,xdzy,1,医药行业,上海,2.88,2004-06-16,15.38,0,0,28773.34,2016-12-14,2016-12-14
sh600421,仰帆控股,yfkg,1,医药行业,湖北,1.96,2004-06-07,12.48,0,0,19560.00,2016-12-14,2016-12-14
sh600422,昆药集团,kyjt,1,医药行业,云南,7.89,2000-12-06,30.60,0,10778.93,68089.94,2016-12-14,2016-12-14
sh600423,柳化股份,lhgf,1,化肥行业,广西,3.99,2003-07-17,8.63,0,0,39934.75,2016-12-14,2016-12-14
sh600425,青松建化,qsjh,1,水泥建材,新疆,13.8,2003-07-24,8.03,0,0,137879.01,2016-12-14,2016-12-14
sh600426,华鲁恒升,hlhs,1,化肥行业,山东,12.5,2002-06-20,10.00,0,681.20,123971.25,2016-12-14,2016-12-14
sh600428,中远航运,zyhy,1,港口水运,广东,21.5,2002-04-18,12.55,0,45620.44,169044.64,2016-12-14,2016-12-14
sh600429,三元股份,sygf,1,食品行业,北京,15.0,2003-09-15,6.58,0,61255.74,88500.00,2016-12-14,2016-12-14
sh600432,*ST吉恩,*STje,1,有色金属,吉林,16.0,2003-09-05,8.50,0,79260.24,81112.15,2016-12-14,2016-12-14
sh600433,冠豪高新,ghgx,1,造纸印刷,广东,12.7,2003-06-19,10.18,0,8103.54,119028.00,2016-12-14,2016-12-14
sh600435,北方导航,bfdh,1,机械行业,北京,14.9,2003-07-04,13.00,0,0,148932.00,2016-12-14,2016-12-14
sh600436,片仔癀,pzh,1,医药行业,福建,6.03,2003-06-16,15.89,0,0,60331.72,2016-12-14,2016-12-14
sh600438,通威股份,twgf,1,农牧饲渔,四川,33.8,2004-03-02,12.89,0,174981.41,163421.93,2016-12-14,2016-12-14
sh600439,瑞贝卡,rbk,1,工艺商品,河南,9.43,2003-07-10,14.88,0,0,94332.12,2016-12-14,2016-12-14
sh600444,国机通用,gjty,1,机械行业,安徽,1.46,2004-02-19,18.00,0,4142.19,10500.00,2016-12-14,2016-12-14
sh600446,金证股份,jzgf,1,软件服务,广东,8.35,2003-12-24,16.11,0,8343.04,75157.91,2016-12-14,2016-12-14
sh600448,华纺股份,hfgf,1,纺织服装,山东,4.22,2001-09-03,10.80,0,2297.04,39939.37,2016-12-14,2016-12-14
sh600449,宁夏建材,nxjc,1,水泥建材,宁夏,4.78,2003-08-29,7.52,0,0,47818.10,2016-12-14,2016-12-14
sh600452,涪陵电力,fldl,1,电力行业,重庆,1.60,2004-03-03,11.33,0,0,16000.00,2016-12-14,2016-12-14
sh600455,博通股份,btgf,1,软件服务,陕西,6246,2004-03-29,21.80,0,1274.02,4971.78,2016-12-14,2016-12-14
sh600456,宝钛股份,btgf,1,有色金属,陕西,4.30,2002-04-12,16.88,0,0,43026.57,2016-12-14,2016-12-14
sh600458,时代新材,sdxc,1,材料行业,湖南,8.03,2002-12-19,14.62,0,14137.61,66142.21,2016-12-14,2016-12-14
sh600459,贵研铂业,gyby,1,有色金属,云南,2.61,2003-05-16,15.02,0,0,26097.77,2016-12-14,2016-12-14
sh600460,士兰微,slw,1,电子元件,浙江,12.5,2003-03-11,20.10,0,0,124716.80,2016-12-14,2016-12-14
sh600461,洪城水业,hcsy,1,公用事业,江西,7.90,2004-06-01,9.10,0,19559.36,59400.00,2016-12-14,2016-12-14
sh600462,九有股份,jygf,1,电子元件,广东,5.34,2003-09-03,7.38,0,0,53378.00,2016-12-14,2016-12-14
sh600463,空港股份,kggf,1,房地产,北京,3.00,2004-03-18,15.00,0,4800.00,25200.00,2016-12-14,2016-12-14
sh600466,蓝光发展,lgfz,1,房地产,四川,21.4,2001-02-12,20.00,0,126016.72,87593.92,2016-12-14,2016-12-14
sh600467,好当家,hdj,1,农牧饲渔,山东,14.6,2004-04-05,11.88,0,0,146099.43,2016-12-14,2016-12-14
sh600468,百利电气,bldq,1,输配电气,天津,5.41,2001-06-15,26.10,0,8455.03,45619.20,2016-12-14,2016-12-14
sh600469,风神股份,fsgf,1,汽车行业,河南,5.62,2003-10-21,7.45,0,0,56241.32,2016-12-14,2016-12-14
sh600470,六国化工,lghg,1,化肥行业,安徽,5.22,2004-03-05,9.50,0,0,52160.00,2016-12-14,2016-12-14
sh600472,--,--,0,--,内蒙古,4.31,0,3.61,0,21575.93,21524.07,2016-12-14,2016-12-14
sh600475,华光股份,hggf,1,机械行业,江苏,2.56,2003-07-21,8.22,0,0,25600.00,2016-12-14,2016-12-14
sh600476,湘邮科技,xykj,1,软件服务,湖南,1.61,2003-12-10,11.23,0,0,16107.00,2016-12-14,2016-12-14
sh600477,杭萧钢构,hxgg,1,水泥建材,浙江,10.6,2003-11-10,15.33,0,25461.87,80253.07,2016-12-14,2016-12-14
sh600478,科力远,kly,1,电子元件,湖南,13.9,2003-09-18,11.18,0,11603.53,127503.50,2016-12-14,2016-12-14
sh600479,千金药业,qjyy,1,医药行业,湖南,3.49,2004-03-12,33.50,0,4393.67,30481.92,2016-12-14,2016-12-14
sh600480,凌云股份,lygf,1,塑胶制品,河北,4.51,2003-08-15,7.58,0,8921.93,36171.48,2016-12-14,2016-12-14
sh600481,双良节能,sljn,1,化工行业,江苏,16.2,2003-04-22,10.51,0,0,162049.58,2016-12-14,2016-12-14
sh600482,中国动力,zgdl,1,材料行业,河北,17.4,2004-07-14,6.16,0,121484.89,52434.20,2016-12-14,2016-12-14
sh600483,福能股份,fngf,1,电力行业,福建,15.5,2004-05-31,5.59,0,126334.19,28848.37,2016-12-14,2016-12-14
sh600485,信威集团,xwjt,1,通讯行业,北京,29.2,2003-08-07,17.79,0,129229.96,163144.32,2016-12-14,2016-12-14
sh600486,扬农化工,ynhg,1,农药兽药,江苏,3.10,2002-04-25,19.18,0,0,30989.89,2016-12-14,2016-12-14
sh600487,亨通光电,htgd,1,通讯行业,江苏,12.4,2003-08-22,13.30,0,9000.00,115126.91,2016-12-14,2016-12-14
sh600488,天药股份,tygf,1,医药行业,天津,9.61,2001-06-18,40.00,0,0,96085.50,2016-12-14,2016-12-14
sh600489,中金黄金,zjhj,1,贵金属,北京,34.5,2003-08-14,7.77,0,0,345113.72,2016-12-14,2016-12-14
sh600490,鹏欣资源,pxzy,1,有色金属,上海,14.8,2003-06-26,15.63,0,0,147900.00,2016-12-14,2016-12-14
sh600491,龙元建设,lyjs,1,工程建设,浙江,12.6,2004-05-24,20.38,0,31450.00,94760.00,2016-12-14,2016-12-14
sh600493,凤竹纺织,fzfz,1,纺织服装,福建,2.72,2004-04-21,8.09,0,0,27200.00,2016-12-14,2016-12-14
sh600495,晋西车轴,jxcz,1,交运设备,山西,12.1,2004-05-26,9.01,0,0,120819.09,2016-12-14,2016-12-14
sh600496,精工钢构,jggg,1,水泥建材,安徽,15.1,2002-06-05,11.00,0,0,151044.52,2016-12-14,2016-12-14
sh600497,驰宏锌锗,chxz,1,有色金属,云南,43.1,2004-04-20,13.88,0,97477.64,333512.18,2016-12-14,2016-12-14
sh600498,烽火通信,fhtx,1,通讯行业,湖北,10.5,2001-08-23,30.00,0,5103.32,99523.98,2016-12-14,2016-12-14
sh600499,科达洁能,kdjn,1,机械行业,广东,14.1,2002-10-10,22.58,0,3399.09,137747.34,2016-12-14,2016-12-14
sh600500,中化国际,zhgj,1,化工行业,上海,20.8,2000-03-01,11.82,0,35988.80,172312.47,2016-12-14,2016-12-14
sh600501,航天晨光,htcg,1,专用设备,江苏,4.21,2001-06-15,31.20,0,1440.00,40688.36,2016-12-14,2016-12-14
sh600502,安徽水利,ahsl,1,工程建设,安徽,9.04,2003-04-15,11.51,0,0,90424.72,2016-12-14,2016-12-14
sh600503,华丽家族,hljz,1,房地产,上海,16.0,2002-07-09,23.65,0,3959.93,156269.07,2016-12-14,2016-12-14
sh600505,西昌电力,xcdl,1,电力行业,四川,3.65,2002-05-30,12.09,0,0,36456.75,2016-12-14,2016-12-14
sh600506,香梨股份,xlgf,1,农牧饲渔,新疆,1.48,2001-12-26,12.90,0,0,14770.69,2016-12-14,2016-12-14
sh600507,方大特钢,fdtg,1,钢铁行业,江西,13.3,2003-09-30,8.50,0,159.50,132449.80,2016-12-14,2016-12-14
sh600508,上海能源,shny,1,煤炭采选,上海,7.23,2001-08-29,13.20,0,0,72271.80,2016-12-14,2016-12-14
sh600509,天富能源,tfny,1,电力行业,新疆,9.06,2002-02-28,15.10,0,0,90569.66,2016-12-14,2016-12-14
sh600510,黑牡丹,hmd,1,工程建设,江苏,10.5,2002-06-18,18.00,0,25157.23,79552.27,2016-12-14,2016-12-14
sh600511,国药股份,gygf,1,医药行业,北京,4.79,2002-11-27,10.89,0,20115.66,27764.34,2016-12-14,2016-12-14
sh600512,腾达建设,tdjs,1,工程建设,浙江,16.0,2002-12-26,10.95,0,62809.74,97080.55,2016-12-14,2016-12-14
sh600513,联环药业,lhyy,1,医药行业,江苏,2.20,2003-03-19,19.58,0,0,21958.17,2016-12-14,2016-12-14
sh600515,海航基础,hhjc,1,商业百货,海南,39.1,2002-08-06,12.32,0,348481.83,42277.41,2016-12-14,2016-12-14
sh600516,方大炭素,fdts,1,材料行业,甘肃,17.2,2002-08-30,12.12,0,0,171916.04,2016-12-14,2016-12-14
sh600517,置信电气,zxdq,1,输配电气,上海,13.6,2003-10-10,12.30,0,24249.88,111366.90,2016-12-14,2016-12-14
sh600518,康美药业,kmyy,1,医药行业,广东,49.5,2001-03-19,40.00,0,54979.47,439742.90,2016-12-14,2016-12-14
sh600519,贵州茅台,gzmt,1,酿酒行业,贵州,12.6,2001-08-27,34.51,0,0,125619.78,2016-12-14,2016-12-14
sh600520,*ST中发,*STzf,1,机械行业,安徽,1.58,2002-01-08,27.46,0,454.00,15389.00,2016-12-14,2016-12-14
sh600521,华海药业,hhyy,1,医药行业,浙江,10.4,2003-03-04,22.48,0,1888.24,102416.73,2016-12-14,2016-12-14
sh600522,中天科技,ztkj,1,通讯行业,江苏,26.1,2002-10-24,12.05,0,33492.70,227584.41,2016-12-14,2016-12-14
sh600523,贵航股份,ghgf,1,汽车行业,贵州,2.89,2001-12-27,9.29,0,19.05,28860.33,2016-12-14,2016-12-14
sh600525,长园集团,zyjt,1,材料行业,广东,13.2,2002-12-02,23.40,0,20982.12,110749.02,2016-12-14,2016-12-14
sh600526,菲达环保,fdhb,1,专用设备,浙江,5.47,2002-07-22,19.80,0,14051.52,40688.95,2016-12-14,2016-12-14
sh600527,江南高纤,jngx,1,化纤行业,江苏,8.02,2003-11-27,9.58,0,0,80208.94,2016-12-14,2016-12-14
sh600528,中铁二局,ztej,1,工程建设,四川,14.6,2001-05-28,18.00,0,0,145920.00,2016-12-14,2016-12-14
sh600529,山东药玻,sdyb,1,玻璃陶瓷,山东,2.57,2002-06-03,23.00,0,0,25738.01,2016-12-14,2016-12-14
sh600530,交大昂立,jdal,1,医药行业,上海,7.80,2001-07-02,34.89,0,0,78000.00,2016-12-14,2016-12-14
sh600531,豫光金铅,ygjq,1,有色金属,河南,8.86,2002-07-30,15.53,0,0,88575.23,2016-12-14,2016-12-14
sh600532,宏达矿业,hdky,1,有色金属,山东,5.16,2002-10-31,13.29,0,11983.13,39623.44,2016-12-14,2016-12-14
sh600533,栖霞建设,qxjs,1,房地产,江苏,10.5,2002-03-28,23.00,0,0,105000.00,2016-12-14,2016-12-14
sh600535,天士力,tsl,1,医药行业,天津,10.8,2002-08-23,23.00,0,4763.32,103284.27,2016-12-14,2016-12-14
sh600536,中国软件,zgrj,1,软件服务,北京,4.95,2002-05-17,30.53,0,985.05,48471.22,2016-12-14,2016-12-14
sh600537,亿晶光电,yjgd,1,电子元件,浙江,11.8,2003-01-23,12.00,0,0,117635.93,2016-12-14,2016-12-14
sh600538,国发股份,gfgf,1,农药兽药,广西,4.64,2003-01-14,13.88,0,18518.52,27921.60,2016-12-14,2016-12-14
sh600539,ST狮头,STst,1,水泥建材,山西,2.30,2001-08-24,12.22,0,0,23000.00,2016-12-14,2016-12-14
sh600540,新赛股份,xsgf,1,农牧饲渔,新疆,4.71,2004-01-07,9.89,0,780.00,46312.33,2016-12-14,2016-12-14
sh600543,莫高股份,mggf,1,酿酒行业,甘肃,3.21,2004-03-24,11.68,0,0,32112.00,2016-12-14,2016-12-14
sh600545,新疆城建,xjcj,1,工程建设,新疆,6.76,2003-12-03,8.60,0,0,67578.58,2016-12-14,2016-12-14
sh600546,*ST山煤,*STsm,1,煤炭采选,山西,19.8,2003-07-31,12.75,0,0,198245.61,2016-12-14,2016-12-14
sh600547,山东黄金,sdhj,1,贵金属,山东,18.6,2003-08-28,10.20,0,43404.64,142307.24,2016-12-14,2016-12-14
sh600548,深高速,sgs,1,高速公路,广东,21.8,2001-12-25,6.99,0,0,218077.03,2016-12-14,2016-12-14
sh600549,厦门钨业,smwy,1,有色金属,福建,10.8,2002-11-07,20.88,0,19500.00,88657.40,2016-12-14,2016-12-14
sh600550,保变电气,bbdq,1,输配电气,河北,15.3,2001-02-28,17.50,0,16161.62,137299.09,2016-12-14,2016-12-14
sh600551,时代出版,sdcb,1,文化传媒,安徽,5.06,2002-09-05,21.22,0,0,50582.53,2016-12-14,2016-12-14
sh600552,凯盛科技,kskj,1,材料行业,安徽,3.84,2002-11-08,14.50,0,1307.78,37044.70,2016-12-14,2016-12-14
sh600553,--,--,0,--,河北,3.80,0,12.80,0,266.00,37734.00,2016-12-14,2016-12-14
sh600555,海航创新,hhcx,1,旅游酒店,海南,13.0,2001-03-28,21.00,0,0,130350.00,2016-12-14,2016-12-14
sh600556,ST慧球,SThq,1,公用事业,广西,3.95,2001-08-07,21.12,0,0,39479.37,2016-12-14,2016-12-14
sh600557,康缘药业,kyyy,1,医药行业,江苏,6.16,2002-09-18,17.85,0,17421.49,44223.42,2016-12-14,2016-12-14
sh600558,大西洋,dxy,1,金属制品,四川,8.98,2001-02-27,16.00,0,6888.03,82872.46,2016-12-14,2016-12-14
sh600559,老白干酒,lbgj,1,酿酒行业,河北,4.38,2002-10-29,12.20,0,8806.02,35000.00,2016-12-14,2016-12-14
sh600560,金自天正,jztz,1,机械行业,北京,2.24,2002-09-19,21.00,0,0,22364.55,2016-12-14,2016-12-14
sh600561,江西长运,jxzy,1,交运物流,江西,2.37,2002-07-16,17.28,0,0,23706.40,2016-12-14,2016-12-14
sh600562,国睿科技,grkj,1,机械行业,江苏,4.79,2003-01-28,15.02,0,15108.54,32764.59,2016-12-14,2016-12-14
sh600563,法拉电子,fldz,1,电子元件,福建,2.25,2002-12-10,13.18,0,0,22500.00,2016-12-14,2016-12-14
sh600565,迪马股份,dmgf,1,房地产,重庆,24.2,2002-07-23,29.00,0,94665.74,147220.26,2016-12-14,2016-12-14
sh600566,济川药业,jcyy,1,医药行业,湖北,8.10,2001-08-22,19.05,0,63899.36,17063.04,2016-12-14,2016-12-14
sh600567,山鹰纸业,syzy,1,造纸印刷,安徽,45.5,2001-12-18,11.65,0,78431.37,376693.96,2016-12-14,2016-12-14
sh600568,中珠医疗,zzyl,1,医药行业,湖北,7.12,2001-05-18,35.00,0,20513.46,50660.45,2016-12-14,2016-12-14
sh600569,安阳钢铁,aygt,1,钢铁行业,河南,23.9,2001-08-20,7.00,0,0,239368.45,2016-12-14,2016-12-14
sh600570,恒生电子,hsdz,1,软件服务,浙江,6.18,2003-12-16,20.00,0,0,61780.52,2016-12-14,2016-12-14
sh600571,信雅达,xyd,1,软件服务,浙江,4.40,2002-11-01,25.00,0,1980.71,41987.21,2016-12-14,2016-12-14
sh600572,康恩贝,keb,1,医药行业,浙江,25.1,2004-04-12,14.58,0,45299.19,205773.81,2016-12-14,2016-12-14
sh600573,惠泉啤酒,hqpj,1,酿酒行业,福建,2.50,2003-02-26,11.58,0,0,25000.00,2016-12-14,2016-12-14
sh600575,皖江物流,wjwl,1,港口水运,安徽,39.1,2003-03-28,12.47,0,248491.02,142320.00,2016-12-14,2016-12-14
sh600576,万家文化,wjwh,1,文化传媒,浙江,6.35,2003-02-20,11.50,0,15516.38,47980.48,2016-12-14,2016-12-14
sh600577,精达股份,jdgf,1,金属制品,安徽,19.6,2002-09-11,23.18,0,53619.30,141913.12,2016-12-14,2016-12-14
sh600578,京能电力,jndl,1,电力行业,北京,46.2,2002-05-10,10.88,0,0,461732.10,2016-12-14,2016-12-14
sh600579,天华院,thy,1,机械行业,山东,4.11,2002-08-09,12.01,0,15503.60,25560.00,2016-12-14,2016-12-14
sh600580,卧龙电气,wldq,1,输配电气,浙江,12.9,2002-06-06,17.33,0,17837.24,111052.72,2016-12-14,2016-12-14
sh600581,*ST八钢,*STbg,1,钢铁行业,新疆,7.66,2002-08-16,8.00,0,0,76644.89,2016-12-14,2016-12-14
sh600582,天地科技,tdkj,1,机械行业,北京,41.4,2002-05-15,31.00,0,136425.28,277433.61,2016-12-14,2016-12-14
sh600583,海油工程,hygc,1,石油行业,天津,44.2,2002-02-05,16.10,0,0,442135.48,2016-12-14,2016-12-14
sh600584,长电科技,zdkj,1,电子元件,江苏,10.4,2003-06-03,13.70,0,5134.48,98457.00,2016-12-14,2016-12-14
sh600585,海螺水泥,hlsn,1,水泥建材,安徽,53.0,2002-02-07,6.20,0,0,529930.26,2016-12-14,2016-12-14
sh600586,金晶科技,jjkj,1,玻璃陶瓷,山东,14.6,2002-08-15,19.00,0,3618.50,142270.74,2016-12-14,2016-12-14
sh600587,新华医疗,xhyl,1,医疗行业,山东,4.06,2002-09-27,22.23,0,296.14,40346.67,2016-12-14,2016-12-14
sh600588,用友网络,yywl,1,软件服务,北京,14.6,2001-05-18,76.00,0,392.75,146036.60,2016-12-14,2016-12-14
sh600589,广东榕泰,gdrt,1,化工行业,广东,7.05,2001-06-12,30.80,0,10357.58,60173.00,2016-12-14,2016-12-14
sh600590,泰豪科技,thkj,1,输配电气,江西,6.67,2002-07-03,18.88,0,16453.49,50242.57,2016-12-14,2016-12-14
sh600591,--,--,0,--,上海,13.0,0,7.13,0,22222.22,108150.00,2016-12-14,2016-12-14
sh600592,龙溪股份,lxgf,1,机械行业,福建,4.00,2002-08-05,13.55,0,0,39955.36,2016-12-14,2016-12-14
sh600593,大连圣亚,dlsy,1,旅游酒店,辽宁,9200,2002-07-11,20.05,0,0,9200.00,2016-12-14,2016-12-14
sh600594,益佰制药,ybzy,1,医药行业,贵州,7.92,2004-03-23,26.88,0,956.92,78235.82,2016-12-14,2016-12-14
sh600595,中孚实业,zfsy,1,有色金属,河南,17.4,2002-06-26,15.51,0,0,174154.04,2016-12-14,2016-12-14
sh600596,新安股份,xagf,1,农药兽药,浙江,6.79,2001-09-06,18.48,0,0,67918.46,2016-12-14,2016-12-14
sh600597,光明乳业,gmry,1,食品行业,上海,12.3,2002-08-28,12.50,0,633.47,122430.20,2016-12-14,2016-12-14
sh600598,北大荒,bdh,1,农牧饲渔,黑龙江,17.8,2002-03-29,7.71,0,0,177767.99,2016-12-14,2016-12-14
sh600599,熊猫金控,xmjk,1,工艺商品,湖南,1.66,2001-08-28,25.03,0,0,16600.00,2016-12-14,2016-12-14
sh600600,青岛啤酒,qdpj,1,酿酒行业,山东,13.5,1993-08-27,15.00,0,0,135098.28,2016-12-14,2016-12-14
sh600601,方正科技,fzkj,1,电子信息,上海,21.9,1990-12-19,185.30,0,0,219489.12,2016-12-14,2016-12-14
sh600602,云赛智联,yszl,1,电子信息,上海,13.3,1990-12-19,365.70,0,15389.21,117294.31,2016-12-14,2016-12-14
sh600603,*ST兴业,*STxy,1,有色金属,福建,1.95,1992-01-13,86.40,0,0,19464.19,2016-12-14,2016-12-14
sh600604,市北高新,sbgx,1,房地产,上海,9.37,1992-03-27,38.00,0,32218.27,61446.97,2016-12-14,2016-12-14
sh600605,汇通能源,htny,1,商业百货,上海,1.47,1992-03-27,24.00,0,0,14734.46,2016-12-14,2016-12-14
sh600606,绿地控股,ldkg,1,房地产,上海,122,1992-03-27,35.30,0,894478.61,322336.83,2016-12-14,2016-12-14
sh600607,--,--,0,医药行业,上海,3.68,0,43.30,0,0,36781.48,2016-12-14,2016-12-14
sh600608,上海科技,shkj,1,金属制品,上海,3.29,1992-03-27,28.20,0,1049.00,31837.14,2016-12-14,2016-12-14
sh600609,金杯汽车,jbqc,1,汽车行业,辽宁,10.9,1992-07-24,120.00,0,0,109266.71,2016-12-14,2016-12-14
sh600610,中毅达,zyd,1,园林工程,上海,10.7,1992-08-05,170.00,0,33534.00,73593.46,2016-12-14,2016-12-14
sh600611,大众交通,dzjt,1,交运物流,上海,23.6,1992-08-07,198.00,0,0,236412.29,2016-12-14,2016-12-14
sh600612,老凤祥,lfx,1,珠宝首饰,上海,5.23,1992-08-14,142.00,0,0,52311.78,2016-12-14,2016-12-14
sh600613,神奇制药,sqzy,1,医药行业,上海,5.34,1992-08-20,29.00,0,0,53407.16,2016-12-14,2016-12-14
sh600614,鼎立股份,dlgf,1,有色金属,上海,17.5,1992-08-28,163.00,0,33193.04,142084.33,2016-12-14,2016-12-14
sh600615,丰华股份,fhgf,1,金属制品,上海,1.88,1992-09-10,141.00,0,39.60,18762.45,2016-12-14,2016-12-14
sh600616,金枫酒业,jfjy,1,酿酒行业,上海,5.15,1992-09-29,200.00,0,2658.16,48803.76,2016-12-14,2016-12-14
sh600617,国新能源,gxny,1,公用事业,山西,10.8,1992-10-13,222.00,0,74943.25,33523.12,2016-12-14,2016-12-14
sh600618,氯碱化工,ljhg,1,化工行业,上海,11.6,1992-11-13,53.53,0,0,115640.00,2016-12-14,2016-12-14
sh600619,海立股份,hlgf,1,机械行业,上海,8.66,1992-11-16,60.00,0,12157.05,74474.02,2016-12-14,2016-12-14
sh600620,天宸股份,tcgf,1,综合行业,上海,6.87,1992-11-17,76.00,0,0,68667.71,2016-12-14,2016-12-14
sh600621,华鑫股份,hxgf,1,房地产,上海,5.24,1992-12-02,120.00,0,0,52408.24,2016-12-14,2016-12-14
sh600622,嘉宝集团,jbjt,1,房地产,上海,6.83,1992-12-03,160.00,0,16830.22,51430.38,2016-12-14,2016-12-14
sh600623,华谊集团,hyjt,1,化工行业,上海,21.2,1992-12-04,230.00,0,94078.50,117664.59,2016-12-14,2016-12-14
sh600624,复旦复华,fdfh,1,综合行业,上海,6.85,1993-01-05,13.00,0,10140.00,58331.20,2016-12-14,2016-12-14
sh600625,--,--,0,--,上海,2.36,0,14.50,10885.17,0,12754.93,2016-12-14,2016-12-14
sh600626,申达股份,sdgf,1,国际贸易,上海,7.10,1993-01-07,12.00,0,0,71024.28,2016-12-14,2016-12-14
sh600627,--,--,0,--,上海,5.18,0,15.28,0,43380.72,8415.83,2016-12-14,2016-12-14
sh600628,新世界,xsj,1,商业百货,上海,6.47,1993-01-19,48.00,0,11507.61,53179.93,2016-12-14,2016-12-14
sh600629,华建集团,hjjt,1,工程建设,上海,3.59,1993-02-09,12.40,0,1106.04,34799.98,2016-12-14,2016-12-14
sh600630,龙头股份,ltgf,1,纺织服装,上海,4.25,1993-02-09,17.60,0,0,42486.16,2016-12-14,2016-12-14
sh600631,--,--,0,--,上海,11.0,0,84.00,0,0,110102.73,2016-12-14,2016-12-14
