id,name,abbr,state_public,industry,area,capital_registered(billion),date_IPO,price_IPO,shares_notcurrent,shares_limited,shares_current,date_created,date_updated
sh600632,--,--,0,--,上海,4.23,0,79.98,29813.28,0,12446.71,2016-12-14,2016-12-14
sh600633,浙报传媒,zbcm,1,文化传媒,浙江,11.9,1993-03-04,16.00,0,0,118828.76,2016-12-14,2016-12-14
sh600634,中技控股,zjkg,1,软件服务,上海,5.76,1993-03-04,14.55,0,17775.34,39797.87,2016-12-14,2016-12-14
sh600635,大众公用,dzgy,1,公用事业,上海,29.0,1993-03-04,28.08,0,0,290270.47,2016-12-14,2016-12-14
sh600636,三爱富,saf,1,化工行业,上海,4.47,1993-03-16,13.60,0,2081.02,42613.17,2016-12-14,2016-12-14
sh600637,东方明珠,dfmz,1,文化传媒,上海,26.3,1993-03-16,12.18,0,102469.15,160184.71,2016-12-14,2016-12-14
sh600638,新黄浦,xhp,1,房地产,上海,5.61,1993-03-26,20.88,0,0,56116.40,2016-12-14,2016-12-14
sh600639,浦东金桥,pdjq,1,房地产,上海,11.2,1993-03-26,10.32,0,14707.04,97534.25,2016-12-14,2016-12-14
sh600640,号百控股,hbkg,1,旅游酒店,上海,5.35,1993-04-07,36.00,0,0,53536.45,2016-12-14,2016-12-14
sh600641,万业企业,wyqy,1,房地产,上海,8.06,1993-04-07,21.00,0,0,80615.87,2016-12-14,2016-12-14
sh600642,申能股份,sngf,1,电力行业,上海,45.5,1993-04-16,18.80,0,0,455203.83,2016-12-14,2016-12-14
sh600643,爱建集团,ajjt,1,多元金融,上海,14.4,1993-04-26,42.00,0,311.20,143402.79,2016-12-14,2016-12-14
sh600644,乐山电力,lsdl,1,电力行业,四川,5.38,1993-04-26,37.01,0,21192.05,32648.01,2016-12-14,2016-12-14
sh600645,中源协和,zyxh,1,医药行业,天津,3.86,1993-05-04,33.00,0,3305.92,35303.21,2016-12-14,2016-12-14
sh600646,--,--,0,--,上海,1.80,0,24.50,14932.98,0,3038.01,2016-12-14,2016-12-14
sh600647,同达创业,tdcy,1,综合行业,上海,1.39,1993-05-04,30.00,0,0,13914.36,2016-12-14,2016-12-14
sh600648,外高桥,wgq,1,房地产,上海,11.4,1993-05-04,45.00,0,0,113534.91,2016-12-14,2016-12-14
sh600649,城投控股,ctkg,1,房地产,上海,29.9,1993-05-18,18.88,0,0,298752.35,2016-12-14,2016-12-14
sh600650,锦江投资,jjtz,1,交运物流,上海,5.52,1993-06-07,27.80,0,0,55161.01,2016-12-14,2016-12-14
sh600651,飞乐音响,flyx,1,电子元件,上海,9.92,1990-12-19,320.30,0,22331.50,76862.19,2016-12-14,2016-12-14
sh600652,游久游戏,yjyx,1,电子信息,上海,8.33,1990-12-19,193.00,0,18890.99,64379.36,2016-12-14,2016-12-14
sh600653,申华控股,shkg,1,综合行业,上海,19.5,1990-12-19,327.90,0,20000.00,174638.03,2016-12-14,2016-12-14
sh600654,中安消,zax,1,软件服务,上海,12.8,1990-12-19,323.50,0,52797.78,75504.32,2016-12-14,2016-12-14
sh600655,豫园商城,yysc,1,商业百货,上海,14.4,1992-09-02,30.00,0,0,143732.20,2016-12-14,2016-12-14
sh600656,--,--,0,综合行业,广东,1.90,0,2.60,0,1.53,19032.83,2016-12-14,2016-12-14
sh600657,信达地产,xddc,1,房地产,北京,15.2,1993-05-24,28.50,0,0,152426.04,2016-12-14,2016-12-14
sh600658,电子城,dzc,1,房地产,北京,7.99,1993-05-24,23.00,0,21889.19,58009.74,2016-12-14,2016-12-14
sh600659,--,--,0,--,福建,1.73,0,18.80,12885.17,0,4457.01,2016-12-14,2016-12-14
sh600660,福耀玻璃,fybl,1,玻璃陶瓷,福建,25.1,1993-06-10,44.44,0,0,250861.75,2016-12-14,2016-12-14
sh600661,新南洋,xny,1,文教休闲,上海,2.59,1993-06-14,20.88,0,7767.64,18140.01,2016-12-14,2016-12-14
sh600662,强生控股,qskg,1,交运物流,上海,10.5,1993-06-14,33.70,0,0,105336.22,2016-12-14,2016-12-14
sh600663,陆家嘴,ljz,1,房地产,上海,33.6,1993-06-28,17.88,0,0,336183.12,2016-12-14,2016-12-14
sh600664,哈药股份,hygf,1,医药行业,黑龙江,25.4,1993-06-29,20.19,0,4851.50,249272.83,2016-12-14,2016-12-14
sh600665,天地源,tdy,1,房地产,上海,8.64,1993-07-09,11.80,0,0,86412.25,2016-12-14,2016-12-14
sh600666,奥瑞德,ard,1,电子元件,重庆,7.67,1993-07-12,14.90,0,27038.05,49669.84,2016-12-14,2016-12-14
sh600667,太极实业,tjsy,1,电子元件,江苏,16.9,1993-07-28,9.60,0,50005.65,119127.43,2016-12-14,2016-12-14
sh600668,尖峰集团,jfjt,1,水泥建材,浙江,3.44,1993-07-28,13.49,0,0,34408.38,2016-12-14,2016-12-14
sh600669,--,--,0,--,辽宁,2.42,0,11.00,0,8719.73,15518.90,2016-12-14,2016-12-14
sh600670,--,--,0,--,吉林,1.40,0,17.01,5428.16,0,8605.21,2016-12-14,2016-12-14
sh600671,天目药业,tmyy,1,医药行业,浙江,1.22,1993-08-23,14.52,0,5.84,12172.05,2016-12-14,2016-12-14
sh600672,--,--,0,--,广东,4.59,0,9.67,19237.60,0,26624.00,2016-12-14,2016-12-14
sh600673,东阳光科,dygk,1,有色金属,广东,24.7,1993-09-17,14.50,0,1145.77,245741.62,2016-12-14,2016-12-14
sh600674,川投能源,ctny,1,电力行业,四川,44.0,1993-09-24,11.85,0,0,440214.05,2016-12-14,2016-12-14
sh600675,*ST中企,*STzq,1,房地产,上海,18.7,1993-09-24,20.00,0,0,186705.94,2016-12-14,2016-12-14
sh600676,交运股份,jygf,1,汽车行业,上海,10.3,1993-09-28,12.50,0,16611.90,86237.39,2016-12-14,2016-12-14
sh600677,航天通信,httx,1,航天航空,浙江,5.22,1993-09-28,13.00,0,10536.36,41642.81,2016-12-14,2016-12-14
sh600678,四川金顶,scjd,1,水泥建材,四川,3.49,1993-10-08,27.80,0,0,34899.00,2016-12-14,2016-12-14
sh600679,上海凤凰,shfh,1,文教休闲,上海,4.02,1993-10-08,17.60,0,4395.94,35823.96,2016-12-14,2016-12-14
sh600680,上海普天,shpt,1,通讯行业,上海,3.82,1993-10-18,17.50,0,0,38222.53,2016-12-14,2016-12-14
sh600681,百川能源,bcny,1,公用事业,湖北,9.64,1993-10-18,9.60,0,71482.34,24933.41,2016-12-14,2016-12-14
sh600682,南京新百,njxb,1,商业百货,江苏,8.28,1993-10-18,10.30,0,10217.74,72583.89,2016-12-14,2016-12-14
sh600683,京投发展,jtfz,1,房地产,浙江,7.41,1993-10-25,11.00,0,0,74077.76,2016-12-14,2016-12-14
sh600684,珠江实业,zjsy,1,房地产,广东,7.11,1993-10-28,15.01,0,0,71121.73,2016-12-14,2016-12-14
sh600685,中船防务,zcfw,1,船舶制造,广东,14.1,1993-10-28,6.50,0,27209.93,114140.71,2016-12-14,2016-12-14
sh600686,金龙汽车,jlqc,1,汽车行业,福建,6.07,1993-11-08,9.82,0,16414.14,44259.71,2016-12-14,2016-12-14
sh600687,刚泰控股,gtkg,1,贵金属,甘肃,14.9,1993-11-08,10.00,0,41017.59,107853.94,2016-12-14,2016-12-14
sh600688,上海石化,shsh,1,石油行业,上海,108,1993-11-08,5.20,0,0,1080000.00,2016-12-14,2016-12-14
sh600689,上海三毛,shsm,1,纺织服装,上海,2.01,1993-11-08,10.90,0,0,20099.13,2016-12-14,2016-12-14
sh600690,青岛海尔,qdhe,1,家电行业,山东,61.0,1993-11-19,12.00,0,60621.40,549141.67,2016-12-14,2016-12-14
sh600691,阳煤化工,ymhg,1,化肥行业,山西,17.6,1993-11-19,11.04,0,39.60,175639.09,2016-12-14,2016-12-14
sh600692,亚通股份,ytgf,1,港口水运,上海,3.52,1993-11-19,11.21,0,9675.35,25501.05,2016-12-14,2016-12-14
sh600693,东百集团,dbjt,1,商业百货,福建,8.98,1993-11-22,12.00,0,21339.47,68483.44,2016-12-14,2016-12-14
sh600694,大商股份,dsgf,1,商业百货,辽宁,2.94,1993-11-22,14.88,0,0,29371.87,2016-12-14,2016-12-14
sh600695,绿庭投资,lttz,1,食品行业,上海,7.11,1993-11-22,15.00,0,0,71113.21,2016-12-14,2016-12-14
sh600696,匹凸匹,ptp,1,房地产,上海,3.41,1993-12-06,16.80,0,0,34056.56,2016-12-14,2016-12-14
sh600697,欧亚集团,oyjt,1,商业百货,吉林,1.59,1993-12-06,10.01,0,393.21,15515.60,2016-12-14,2016-12-14
sh600698,湖南天雁,hnty,1,交运设备,湖南,9.72,1993-12-06,15.89,0,31072.57,66109.18,2016-12-14,2016-12-14
sh600699,均胜电子,jsdz,1,汽车行业,浙江,6.89,1993-12-06,7.49,0,0,68936.98,2016-12-14,2016-12-14
sh600700,--,--,0,--,陕西,2.91,0,10.80,13520.68,0,15569.13,2016-12-14,2016-12-14
sh600701,*ST工新,*STgx,1,综合行业,黑龙江,10.3,1996-05-28,7.88,0,53595.33,49878.19,2016-12-14,2016-12-14
sh600702,沱牌舍得,tpsd,1,酿酒行业,四川,3.37,1996-05-24,8.79,0,0,33730.00,2016-12-14,2016-12-14
sh600703,三安光电,sagd,1,电子元件,湖北,40.8,1996-05-28,9.50,0,28581.94,379260.55,2016-12-14,2016-12-14
sh600704,物产中大,wczd,1,国际贸易,浙江,28.7,1996-06-06,10.18,0,197932.47,89179.69,2016-12-14,2016-12-14
sh600705,中航资本,zhzb,1,多元金融,黑龙江,89.8,1996-05-16,10.28,0,135777.46,761855.11,2016-12-14,2016-12-14
sh600706,曲江文旅,qjwl,1,旅游酒店,陕西,1.80,1996-05-16,13.80,0,160.10,17790.87,2016-12-14,2016-12-14
sh600707,彩虹股份,chgf,1,电子元件,陕西,7.37,1996-05-20,6.78,0,72.00,73603.77,2016-12-14,2016-12-14
sh600708,光明地产,gmdc,1,房地产,上海,13.2,1996-06-06,17.49,0,56783.08,75088.92,2016-12-14,2016-12-14
sh600709,--,--,0,--,湖北,4.46,0,9.90,24628.88,0,19968.17,2016-12-14,2016-12-14
sh600710,*ST常林,*STcl,1,专用设备,江苏,13.1,1996-07-01,6.40,0,66646.54,64028.40,2016-12-14,2016-12-14
sh600711,盛屯矿业,stky,1,有色金属,福建,15.0,1996-05-31,10.00,0,4030.50,145674.73,2016-12-14,2016-12-14
sh600712,南宁百货,nnbh,1,商业百货,广西,5.45,1996-06-26,7.37,0,669.59,53795.95,2016-12-14,2016-12-14
sh600713,南京医药,njyy,1,医药行业,江苏,8.97,1996-07-01,7.60,0,20384.49,69358.07,2016-12-14,2016-12-14
sh600714,金瑞矿业,jrky,1,煤炭采选,青海,2.88,1996-06-06,10.38,0,613.67,28203.96,2016-12-14,2016-12-14
sh600715,文投控股,wtkg,1,文化传媒,辽宁,16.5,1996-07-01,8.38,0,120061.70,44851.20,2016-12-14,2016-12-14
sh600716,凤凰股份,fhgf,1,房地产,江苏,9.36,1996-07-02,7.67,0,19546.00,74060.06,2016-12-14,2016-12-14
sh600717,天津港,tjg,1,港口水运,天津,16.7,1996-06-14,10.10,0,0,167476.91,2016-12-14,2016-12-14
sh600718,东软集团,drjt,1,软件服务,辽宁,12.4,1996-06-18,12.39,0,1181.22,123138.55,2016-12-14,2016-12-14
sh600719,大连热电,dlrd,1,电力行业,辽宁,4.05,1996-07-16,15.00,0,0,40459.96,2016-12-14,2016-12-14
sh600720,祁连山,qls,1,水泥建材,甘肃,7.76,1996-07-16,6.30,0,12.76,77616.27,2016-12-14,2016-12-14
sh600721,*ST百花,*STbh,1,煤炭采选,新疆,3.49,1996-06-26,9.29,0,10045.88,24852.43,2016-12-14,2016-12-14
sh600722,金牛化工,jnhg,1,化工行业,河北,6.80,1996-06-26,14.00,0,0,68031.97,2016-12-14,2016-12-14
sh600723,首商股份,ssgf,1,商业百货,北京,6.58,1996-07-16,8.50,0,33.80,65806.96,2016-12-14,2016-12-14
sh600724,宁波富达,nbfd,1,房地产,浙江,14.5,1996-07-16,9.48,0,29.84,144494.27,2016-12-14,2016-12-14
sh600725,*ST云维,*STyw,1,化工行业,云南,6.16,1996-07-02,7.98,0,0,61623.50,2016-12-14,2016-12-14
sh600726,华电能源,hdny,1,电力行业,黑龙江,19.7,1996-07-01,10.20,0,0,196667.52,2016-12-14,2016-12-14
sh600727,鲁北化工,lbhg,1,化肥行业,山东,3.51,1996-07-02,11.93,0,6.00,35092.66,2016-12-14,2016-12-14
sh600728,佳都科技,jdkj,1,软件服务,广东,15.5,1996-07-16,18.00,0,24493.92,130923.53,2016-12-14,2016-12-14
sh600729,重庆百货,zqbh,1,商业百货,重庆,4.07,1996-07-02,9.00,0,10.20,40642.65,2016-12-14,2016-12-14
sh600730,中国高科,zggk,1,房地产,北京,5.87,1996-07-26,14.95,0,0,58665.60,2016-12-14,2016-12-14
sh600731,湖南海利,hnhl,1,农药兽药,湖南,3.27,1996-08-02,11.70,0,7166.10,25565.31,2016-12-14,2016-12-14
sh600732,*ST新梅,*STxm,1,房地产,上海,4.46,1996-08-16,12.00,0,0,44638.31,2016-12-14,2016-12-14
sh600733,S前锋,Sqf,1,房地产,四川,1.98,1996-08-16,10.30,12198.60,0,7560.00,2016-12-14,2016-12-14
sh600734,实达集团,sdjt,1,房地产,福建,5.90,1996-08-08,13.50,0,23913.52,35110.84,2016-12-14,2016-12-14
sh600735,新华锦,xhj,1,国际贸易,山东,3.76,1996-07-26,10.58,0,0,37599.23,2016-12-14,2016-12-14
sh600736,苏州高新,szgx,1,房地产,江苏,11.9,1996-08-15,17.70,0,5534.21,113895.09,2016-12-14,2016-12-14
sh600737,中粮屯河,zlth,1,食品行业,新疆,20.5,1996-07-31,9.00,0,72921.27,132266.35,2016-12-14,2016-12-14
sh600738,兰州民百,lzmb,1,商业百货,甘肃,3.69,1996-08-02,10.00,0,66.90,36819.86,2016-12-14,2016-12-14
sh600739,辽宁成大,lncd,1,商业百货,辽宁,15.3,1996-08-19,13.16,0,16500.00,136470.98,2016-12-14,2016-12-14
sh600740,山西焦化,sxjh,1,煤炭采选,山西,7.66,1996-08-08,10.53,0,10886.72,65683.28,2016-12-14,2016-12-14
sh600741,华域汽车,hyqc,1,汽车行业,上海,31.5,1996-08-26,10.01,0,56952.38,258320.02,2016-12-14,2016-12-14
sh600742,一汽富维,yqfw,1,汽车行业,吉林,4.23,1996-08-26,13.51,0,0,42304.68,2016-12-14,2016-12-14
sh600743,华远地产,hydc,1,房地产,北京,23.5,1996-09-09,15.19,0,0,234610.09,2016-12-14,2016-12-14
sh600744,华银电力,hydl,1,电力行业,湖南,17.8,1996-09-05,15.00,0,95348.99,82763.44,2016-12-14,2016-12-14
sh600745,中茵股份,zygf,1,房地产,湖北,6.37,1996-08-28,8.57,0,15394.60,48332.04,2016-12-14,2016-12-14
sh600746,江苏索普,jssp,1,化工行业,江苏,3.06,1996-09-18,13.00,0,176.05,30466.09,2016-12-14,2016-12-14
sh600747,大连控股,dlkg,1,国际贸易,辽宁,14.6,1996-09-16,13.50,0,40000.00,106432.84,2016-12-14,2016-12-14
sh600748,上实发展,ssfz,1,房地产,上海,18.4,1996-09-25,10.20,0,43618.08,140838.21,2016-12-14,2016-12-14
sh600749,西藏旅游,xcly,1,旅游酒店,西藏,1.89,1996-10-15,9.80,0,0,18913.79,2016-12-14,2016-12-14
sh600750,江中药业,jzyy,1,医药行业,江西,3.00,1996-09-23,10.78,0,0,30000.00,2016-12-14,2016-12-14
sh600751,天海投资,thtz,1,港口水运,天津,29.0,1996-09-09,13.20,0,60200.67,229733.11,2016-12-14,2016-12-14
sh600752,--,--,0,--,黑龙江,3.38,0,15.00,17757.56,0,16088.86,2016-12-14,2016-12-14
sh600753,东方银星,dfyx,1,房地产,河南,1.28,1996-09-27,9.18,0,0,12800.00,2016-12-14,2016-12-14
sh600754,锦江股份,jjgf,1,旅游酒店,上海,9.58,1996-10-11,11.68,0,35469.57,60324.07,2016-12-14,2016-12-14
sh600755,厦门国贸,smgm,1,国际贸易,福建,16.6,1996-10-03,23.70,0,0,166449.75,2016-12-14,2016-12-14
sh600756,浪潮软件,lcrj,1,软件服务,山东,3.24,1996-09-23,12.30,0,4535.15,27874.73,2016-12-14,2016-12-14
sh600757,长江传媒,zjcm,1,文化传媒,湖北,12.1,1996-10-03,18.00,0,15.32,121349.71,2016-12-14,2016-12-14
sh600758,红阳能源,hyny,1,煤炭采选,辽宁,13.3,1996-10-29,17.15,0,106409.22,26886.98,2016-12-14,2016-12-14
sh600759,洲际油气,zjyq,1,石油行业,海南,22.6,1996-10-08,16.04,0,68267.82,158082.93,2016-12-14,2016-12-14
sh600760,*ST黑豹,*SThb,1,汽车行业,山东,3.45,1996-10-11,27.50,0,0,34494.04,2016-12-14,2016-12-14
sh600761,安徽合力,ahhl,1,专用设备,安徽,6.17,1996-10-09,9.98,0,0,61681.73,2016-12-14,2016-12-14
sh600762,--,--,0,--,湖南,1.06,0,12.10,6240.00,0,4326.40,2016-12-14,2016-12-14
sh600763,通策医疗,tcyl,1,医药行业,浙江,3.21,1996-10-30,9.50,0,0,32064.00,2016-12-14,2016-12-14
sh600764,中电广通,zdgt,1,电子信息,北京,3.30,1996-11-04,12.00,0,0,32972.70,2016-12-14,2016-12-14
sh600765,中航重机,zhzj,1,航天航空,贵州,7.78,1996-11-06,10.66,0,0,77800.32,2016-12-14,2016-12-14
sh600766,园城黄金,ychj,1,贵金属,山东,2.24,1996-10-28,10.88,0,29.48,22393.21,2016-12-14,2016-12-14
sh600767,运盛医疗,ysyl,1,软件服务,上海,3.41,1996-11-15,12.92,0,10.00,34091.02,2016-12-14,2016-12-14
sh600768,宁波富邦,nbfb,1,有色金属,浙江,1.34,1996-11-11,11.38,0,0,13374.72,2016-12-14,2016-12-14
sh600769,祥龙电业,xldy,1,工程建设,湖北,3.75,1996-11-01,14.98,0,0,37497.72,2016-12-14,2016-12-14
sh600770,综艺股份,zygf,1,综合行业,江苏,13.0,1996-11-20,15.21,0,19540.00,110460.00,2016-12-14,2016-12-14
sh600771,广誉远,gyy,1,医药行业,青海,2.78,1996-11-05,10.66,0,3400.00,24380.84,2016-12-14,2016-12-14
sh600772,--,--,0,--,上海,2.88,0,17.00,19656.00,0,9097.92,2016-12-14,2016-12-14
sh600773,西藏城投,xcct,1,房地产,西藏,7.29,1996-11-08,15.31,0,3606.60,69314.77,2016-12-14,2016-12-14
sh600774,汉商集团,hsjt,1,商业百货,湖北,1.75,1996-11-08,15.18,0,14.64,17442.90,2016-12-14,2016-12-14
sh600775,南京熊猫,njxm,1,通讯行业,江苏,9.14,1996-11-18,11.00,0,0,91383.85,2016-12-14,2016-12-14
sh600776,东方通信,dftx,1,通讯行业,浙江,12.6,1996-11-26,21.88,0,0,125600.01,2016-12-14,2016-12-14
sh600777,新潮能源,xcny,1,石油行业,山东,40.5,1996-11-21,15.00,0,167462.81,237660.85,2016-12-14,2016-12-14
sh600778,友好集团,yhjt,1,商业百货,新疆,3.11,1996-12-03,12.60,0,40.46,31108.67,2016-12-14,2016-12-14
sh600779,水井坊,sjf,1,酿酒行业,四川,4.89,1996-12-06,14.53,0,0,48854.57,2016-12-14,2016-12-14
sh600780,通宝能源,tbny,1,电力行业,山西,11.5,1996-12-05,15.00,0,0,114650.25,2016-12-14,2016-12-14
sh600781,辅仁药业,fryy,1,医药行业,河南,1.78,1996-12-18,9.97,0,0,17759.29,2016-12-14,2016-12-14
sh600782,新钢股份,xggf,1,钢铁行业,江西,27.9,1996-12-25,12.38,0,0,278689.62,2016-12-14,2016-12-14
sh600783,鲁信创投,lxct,1,综合行业,山东,7.44,1996-12-25,10.00,0,0,74435.93,2016-12-14,2016-12-14
sh600784,鲁银投资,lytz,1,综合行业,山东,5.68,1996-12-25,14.01,0,7156.41,49661.37,2016-12-14,2016-12-14
sh600785,新华百货,xhbh,1,商业百货,宁夏,2.26,1997-01-08,8.88,0,1820.00,20743.13,2016-12-14,2016-12-14
sh600786,--,--,0,--,四川,4.01,0,11.30,0,27316.52,12825.00,2016-12-14,2016-12-14
sh600787,中储股份,zcgf,1,交运物流,天津,22.0,1997-01-21,10.80,0,33997.26,185982.84,2016-12-14,2016-12-14
sh600788,--,--,0,--,陕西,2.87,0,19.00,18192.44,0,10471.50,2016-12-14,2016-12-14
sh600789,鲁抗医药,lkyy,1,医药行业,山东,5.82,1997-02-26,12.80,0,0,58157.55,2016-12-14,2016-12-14
sh600790,轻纺城,qfc,1,商业百货,浙江,10.5,1997-02-28,15.00,0,0,104699.35,2016-12-14,2016-12-14
sh600791,京能置业,jnzy,1,房地产,北京,4.53,1997-01-30,10.48,0,56.63,45231.37,2016-12-14,2016-12-14
sh600792,云煤能源,ymny,1,煤炭采选,云南,9.90,1997-01-23,13.00,0,0,98992.36,2016-12-14,2016-12-14
sh600793,宜宾纸业,ybzy,1,造纸印刷,四川,1.05,1997-02-20,10.88,0,0,10530.00,2016-12-14,2016-12-14
sh600794,保税科技,bskj,1,交运物流,江苏,12.1,1997-03-06,12.50,0,10937.80,110277.42,2016-12-14,2016-12-14
sh600795,国电电力,gddl,1,电力行业,辽宁,197,1997-03-18,22.00,0,0,1965039.78,2016-12-14,2016-12-14
sh600796,钱江生化,qjsh,1,农药兽药,浙江,3.01,1997-04-08,20.50,0,0,30140.21,2016-12-14,2016-12-14
sh600797,浙大网新,zdwx,1,电子信息,浙江,9.14,1997-04-18,15.00,0,9233.13,82171.20,2016-12-14,2016-12-14
sh600798,宁波海运,nbhy,1,港口水运,浙江,10.3,1997-04-23,18.18,0,0,103085.09,2016-12-14,2016-12-14
sh600799,--,--,0,--,黑龙江,3.90,0,14.95,21134.40,0,17850.00,2016-12-14,2016-12-14
sh600800,天津磁卡,tjck,1,电子信息,天津,6.11,1993-12-06,8.88,0,96.00,61031.10,2016-12-14,2016-12-14
sh600801,华新水泥,hxsn,1,水泥建材,湖北,15.0,1994-01-03,10.38,0,0,149757.13,2016-12-14,2016-12-14
sh600802,福建水泥,fjsn,1,水泥建材,福建,3.82,1994-01-03,9.75,0,0,38187.37,2016-12-14,2016-12-14
sh600803,新奥股份,xagf,1,化工行业,河北,9.86,1994-01-03,7.52,0,0,98578.50,2016-12-14,2016-12-14
sh600804,鹏博士,pbs,1,电信运营,四川,14.1,1994-01-03,7.50,0,2445.22,138960.96,2016-12-14,2016-12-14
sh600805,悦达投资,ydtz,1,综合行业,江苏,8.51,1994-01-03,14.80,0,164.12,84925.33,2016-12-14,2016-12-14
sh600806,*ST昆机,*STkj,1,机械行业,云南,5.31,1994-01-03,6.01,0,0,53108.11,2016-12-14,2016-12-14
sh600807,天业股份,tygf,1,房地产,山东,8.85,1994-01-03,8.50,0,24051.50,64411.97,2016-12-14,2016-12-14
sh600808,马钢股份,mggf,1,钢铁行业,安徽,77.0,1994-01-06,4.10,0,0,770068.12,2016-12-14,2016-12-14
sh600809,山西汾酒,sxfj,1,酿酒行业,山西,8.66,1994-01-06,7.21,0,0,86584.83,2016-12-14,2016-12-14
sh600810,神马股份,smgf,1,化纤行业,河南,4.42,1994-01-06,6.80,0,0,44228.00,2016-12-14,2016-12-14
sh600811,东方集团,dfjt,1,综合行业,黑龙江,28.6,1994-01-06,9.80,0,119056.09,166680.54,2016-12-14,2016-12-14
sh600812,华北制药,hbzy,1,医药行业,河北,16.3,1994-01-14,6.00,0,25222.72,137857.76,2016-12-14,2016-12-14
sh600813,--,--,0,--,辽宁,2.58,0,5.98,15840.00,0,9960.00,2016-12-14,2016-12-14
sh600814,杭州解百,hzjb,1,商业百货,浙江,7.15,1994-01-14,14.50,0,40464.37,31038.30,2016-12-14,2016-12-14
