id,name,abbr,state_public,industry,area,capital_registered(billion),date_IPO,price_IPO,shares_notcurrent,shares_limited,shares_current,date_created,date_updated
sh600815,厦工股份,sggf,1,机械行业,福建,9.59,1994-01-28,14.28,0,0,95897.00,2016-12-14,2016-12-14
sh600816,安信信托,axxt,1,券商信托,上海,17.7,1994-01-28,10.50,0,63461.54,113527.44,2016-12-14,2016-12-14
sh600817,*ST宏盛,*SThs,1,多元金融,陕西,1.61,1994-01-28,15.60,0,523.10,15567.91,2016-12-14,2016-12-14
sh600818,中路股份,zlgf,1,文教休闲,上海,3.21,1994-01-28,11.50,0,0,32144.79,2016-12-14,2016-12-14
sh600819,耀皮玻璃,ypbl,1,玻璃陶瓷,上海,9.35,1994-01-28,16.00,0,7494.34,85997.26,2016-12-14,2016-12-14
sh600820,隧道股份,sdgf,1,工程建设,上海,31.4,1994-01-28,11.00,0,0,314409.61,2016-12-14,2016-12-14
sh600821,津劝业,jqy,1,商业百货,天津,4.16,1994-01-28,8.18,0,0,41626.82,2016-12-14,2016-12-14
sh600822,上海物贸,shwm,1,国际贸易,上海,4.96,1994-02-04,12.58,0,0,49597.29,2016-12-14,2016-12-14
sh600823,世茂股份,smgf,1,房地产,上海,26.8,1994-02-04,12.50,0,21233.57,246707.02,2016-12-14,2016-12-14
sh600824,益民集团,ymjt,1,商业百货,上海,10.5,1994-02-04,15.60,0,0,105402.71,2016-12-14,2016-12-14
sh600825,新华传媒,xhcm,1,文化传媒,上海,10.4,1994-02-04,11.80,0,0,104488.79,2016-12-14,2016-12-14
sh600826,兰生股份,lsgf,1,国际贸易,上海,4.21,1994-02-04,12.51,0,0,42064.23,2016-12-14,2016-12-14
sh600827,百联股份,blgf,1,商业百货,上海,17.8,1994-02-04,12.50,0,6167.24,172249.58,2016-12-14,2016-12-14
sh600828,茂业商业,mysy,1,商业百货,四川,17.3,1994-02-24,6.00,0,116216.53,56981.73,2016-12-14,2016-12-14
sh600829,人民同泰,rmtt,1,医药行业,黑龙江,5.80,1994-02-24,6.80,0,0,57988.86,2016-12-14,2016-12-14
sh600830,香溢融通,xyrt,1,多元金融,浙江,4.54,1994-02-24,7.80,0,0,45432.27,2016-12-14,2016-12-14
sh600831,广电网络,gdwl,1,文化传媒,陕西,6.05,1994-02-24,12.00,0,4152.92,56343.85,2016-12-14,2016-12-14
sh600832,--,--,0,旅游酒店,上海,31.9,0,22.22,0,0,318633.49,2016-12-14,2016-12-14
sh600833,第一医药,dyyy,1,医药行业,上海,2.23,1994-02-24,22.00,0,0,22308.63,2016-12-14,2016-12-14
sh600834,申通地铁,stdt,1,交运物流,上海,4.77,1994-02-24,10.10,0,0,47738.19,2016-12-14,2016-12-14
sh600835,上海机电,shjd,1,机械行业,上海,10.2,1994-02-24,10.50,0,0,102273.93,2016-12-14,2016-12-14
sh600836,界龙实业,jlsy,1,包装材料,上海,6.63,1994-02-24,12.00,0,972.90,65302.41,2016-12-14,2016-12-14
sh600837,海通证券,htzq,1,券商信托,上海,115,1994-02-24,15.80,0,0,1150170.00,2016-12-14,2016-12-14
sh600838,上海九百,shjb,1,商业百货,上海,4.01,1994-02-24,11.00,0,0,40088.20,2016-12-14,2016-12-14
sh600839,四川长虹,sczh,1,家电行业,四川,46.2,1994-03-11,16.80,0,624.64,460999.78,2016-12-14,2016-12-14
sh600840,--,--,0,--,浙江,3.04,0,6.88,0,10889.38,19518.86,2016-12-14,2016-12-14
sh600841,上柴股份,scgf,1,机械行业,上海,8.67,1994-03-11,11.58,0,0,86668.98,2016-12-14,2016-12-14
sh600842,--,--,0,--,上海,2.16,0,13.00,0,8.50,21550.96,2016-12-14,2016-12-14
sh600843,上工申贝,sgsb,1,机械行业,上海,5.49,1994-03-11,11.00,0,0,54858.96,2016-12-14,2016-12-14
sh600844,丹化科技,dhkj,1,化工行业,上海,10.2,1994-03-11,11.27,0,23790.36,77862.06,2016-12-14,2016-12-14
sh600845,宝信软件,bxrj,1,软件服务,上海,7.83,1994-03-11,10.30,0,5628.51,72696.41,2016-12-14,2016-12-14
sh600846,同济科技,tjkj,1,工程建设,上海,6.25,1994-03-11,21.10,0,0,62476.15,2016-12-14,2016-12-14
sh600847,万里股份,wlgf,1,材料行业,重庆,1.53,1994-03-24,16.00,0,0,15328.74,2016-12-14,2016-12-14
sh600848,上海临港,shlg,1,房地产,上海,8.95,1994-03-24,20.50,0,38847.31,50669.90,2016-12-14,2016-12-14
sh600849,--,--,0,--,上海,26.9,0,22.98,0,8.16,268882.89,2016-12-14,2016-12-14
sh600850,华东电脑,hddn,1,电子信息,上海,4.18,1994-03-24,26.98,0,0,41826.84,2016-12-14,2016-12-14
sh600851,海欣股份,hxgf,1,纺织服装,上海,12.1,1994-04-04,25.00,0,0,120705.67,2016-12-14,2016-12-14
sh600852,--,--,0,--,四川,1.64,0,17.50,10800.00,0,5630.86,2016-12-14,2016-12-14
sh600853,龙建股份,ljgf,1,工程建设,黑龙江,5.37,1994-04-04,7.20,0,0,53680.77,2016-12-14,2016-12-14
sh600854,春兰股份,clgf,1,家电行业,江苏,5.19,1994-04-25,13.00,0,0,51945.85,2016-12-14,2016-12-14
sh600855,航天长峰,htzf,1,安防设备,北京,3.32,1994-04-25,5.80,0,150.30,33011.44,2016-12-14,2016-12-14
sh600856,中天能源,ztny,1,石油行业,吉林,11.3,1994-04-25,5.95,0,36330.08,77103.04,2016-12-14,2016-12-14
sh600857,宁波中百,nbzb,1,商业百货,浙江,2.24,1994-04-25,9.25,0,0,22431.99,2016-12-14,2016-12-14
sh600858,银座股份,yzgf,1,商业百货,山东,5.20,1994-05-06,8.18,0,251.86,51754.80,2016-12-14,2016-12-14
sh600859,王府井,wfj,1,商业百货,北京,7.76,1994-05-06,12.00,0,17465.18,60159.85,2016-12-14,2016-12-14
sh600860,京城股份,jcgf,1,机械行业,北京,4.22,1994-05-06,6.80,0,0,42200.00,2016-12-14,2016-12-14
sh600861,北京城乡,bjcx,1,商业百货,北京,3.17,1994-05-20,9.50,0,0,31680.49,2016-12-14,2016-12-14
sh600862,中航高科,zhgk,1,航天航空,江苏,13.9,1994-05-20,6.88,0,75512.06,63792.85,2016-12-14,2016-12-14
sh600863,内蒙华电,nmhd,1,电力行业,内蒙古,58.1,1994-05-20,5.05,0,0,580774.50,2016-12-14,2016-12-14
sh600864,哈投股份,htgf,1,公用事业,黑龙江,21.1,1994-08-09,16.00,0,156213.56,54637.82,2016-12-14,2016-12-14
sh600865,百大集团,bdjt,1,商业百货,浙江,3.76,1994-08-09,11.00,0,0,37624.03,2016-12-14,2016-12-14
sh600866,*ST星湖,*STxh,1,食品行业,广东,6.45,1994-08-18,16.80,0,9500.00,55039.35,2016-12-14,2016-12-14
sh600867,通化东宝,thdb,1,医药行业,吉林,14.2,1994-08-24,18.58,0,5863.10,136330.25,2016-12-14,2016-12-14
sh600868,梅雁吉祥,myjx,1,电力行业,广东,19.0,1994-09-12,21.00,0,0,189814.87,2016-12-14,2016-12-14
sh600869,智慧能源,zhny,1,输配电气,青海,22.2,1995-02-06,8.50,0,23926.60,198008.67,2016-12-14,2016-12-14
sh600870,厦华电子,shdz,1,电子信息,福建,5.23,1995-02-28,11.80,0,0,52319.97,2016-12-14,2016-12-14
sh600871,石化油服,shyf,1,石油行业,北京,141,1995-04-11,2.90,0,922432.77,491833.33,2016-12-14,2016-12-14
sh600872,中炬高新,zjgx,1,食品饮料,广东,7.97,1995-01-24,12.47,0,0,79663.72,2016-12-14,2016-12-14
sh600873,梅花生物,mhsw,1,食品行业,西藏,31.1,1995-02-17,5.50,0,0,310822.66,2016-12-14,2016-12-14
sh600874,创业环保,cyhb,1,公用事业,天津,14.3,1995-06-30,3.12,0,0,142722.84,2016-12-14,2016-12-14
sh600875,东方电气,dfdq,1,输配电气,四川,23.4,1995-10-10,12.98,0,0,233690.04,2016-12-14,2016-12-14
sh600876,洛阳玻璃,lybl,1,玻璃陶瓷,河南,5.27,1995-10-31,16.78,0,2674.86,50001.82,2016-12-14,2016-12-14
sh600877,中国嘉陵,zgjl,1,交运设备,重庆,6.87,1995-10-13,23.23,0,0,68728.20,2016-12-14,2016-12-14
sh600878,--,--,0,--,辽宁,2.84,0,22.98,19579.44,0,8863.63,2016-12-14,2016-12-14
sh600879,航天电子,htdz,1,航天航空,湖北,12.2,1995-11-15,12.50,0,42468.82,79785.40,2016-12-14,2016-12-14
sh600880,博瑞传播,brcb,1,文化传媒,四川,10.9,1995-11-15,12.98,0,35996.70,73336.51,2016-12-14,2016-12-14
sh600881,亚泰集团,ytjt,1,水泥建材,吉林,26.0,1995-11-15,17.87,0,70521.37,189473.21,2016-12-14,2016-12-14
sh600882,广泽股份,gzgf,1,食品饮料,上海,3.99,1995-12-06,8.28,0,0,39923.80,2016-12-14,2016-12-14
sh600883,博闻科技,bwkj,1,水泥建材,云南,2.36,1995-12-08,8.27,0,0,23608.80,2016-12-14,2016-12-14
sh600884,杉杉股份,ssgf,1,纺织服装,浙江,11.2,1996-01-30,11.28,0,30104.85,82171.65,2016-12-14,2016-12-14
sh600885,宏发股份,hfgf,1,电子元件,湖北,5.32,1996-02-05,7.18,0,0,53197.25,2016-12-14,2016-12-14
sh600886,国投电力,gtdl,1,电力行业,北京,67.9,1996-01-18,12.88,0,0,678602.33,2016-12-14,2016-12-14
sh600887,伊利股份,ylgf,1,食品行业,内蒙古,60.6,1996-03-12,9.00,0,3143.09,603336.92,2016-12-14,2016-12-14
sh600888,新疆众和,xjzh,1,电子信息,新疆,6.41,1996-02-15,7.58,0,0,64122.59,2016-12-14,2016-12-14
sh600889,南京化纤,njhx,1,化纤行业,江苏,3.07,1996-03-08,7.50,0,0,30706.93,2016-12-14,2016-12-14
sh600890,中房股份,zfgf,1,金属制品,北京,5.79,1996-03-18,7.00,0,0,57919.49,2016-12-14,2016-12-14
sh600891,秋林集团,qljt,1,商业百货,黑龙江,6.18,1996-03-25,7.50,0,23353.08,38405.51,2016-12-14,2016-12-14
sh600892,大晟文化,dcwh,1,文化传媒,广东,1.40,1996-03-15,7.00,0,7696.67,6289.94,2016-12-14,2016-12-14
sh600893,中航动力,zhdl,1,航天航空,陕西,19.5,1996-04-08,8.43,0,58121.79,136750.09,2016-12-14,2016-12-14
sh600894,广日股份,grgf,1,专用设备,广东,8.60,1996-03-28,5.90,0,0,85994.69,2016-12-14,2016-12-14
sh600895,张江高科,zjgk,1,房地产,上海,15.5,1996-04-22,22.90,0,0,154868.96,2016-12-14,2016-12-14
sh600896,览海投资,lhtz,1,港口水运,海南,8.73,1996-05-03,8.00,0,29197.08,58131.58,2016-12-14,2016-12-14
sh600897,厦门空港,smkg,1,民航机场,福建,2.98,1996-05-31,12.09,0,0,29781.00,2016-12-14,2016-12-14
sh600898,三联商社,slss,1,商业百货,山东,2.53,1996-04-18,6.75,0,0,25252.38,2016-12-14,2016-12-14
sh600899,--,--,0,--,浙江,1.78,0,8.80,12320.00,0,5430.55,2016-12-14,2016-12-14
sh600900,长江电力,zjdl,1,电力行业,北京,220,2003-11-18,6.23,0,1225405.85,974594.15,2016-12-14,2016-12-14
sh600908,无锡银行,wxyx,1,银行,江苏,18.5,2016-09-23,5.36,0,166330.33,18481.15,2016-12-14,2016-12-14
sh600909,华安证券,hazq,1,券商信托,安徽,36.2,2016-12-06,7.69,0,282100.00,80000.00,2016-12-14,2016-12-14
sh600917,重庆燃气,zqrq,1,公用事业,重庆,15.6,2014-09-30,4.68,0,140000.00,15600.00,2016-12-14,2016-12-14
sh600919,江苏银行,jsyx,1,银行,江苏,115,2016-08-02,7.52,0,1039000.00,115445.00,2016-12-14,2016-12-14
sh600926,杭州银行,hzyx,1,银行,浙江,26.2,2016-10-27,17.27,0,235569.92,26175.00,2016-12-14,2016-12-14
sh600936,广西广电,gxgd,1,文化传媒,广西,16.7,2016-08-15,5.76,0,137102.62,30000.00,2016-12-14,2016-12-14
sh600958,东方证券,dfzq,1,券商信托,上海,62.2,2015-03-23,12.04,0,206221.72,415323.48,2016-12-14,2016-12-14
sh600959,江苏有线,jsyx,1,文化传媒,江苏,38.8,2015-04-28,6.56,0,248835.14,139617.84,2016-12-14,2016-12-14
sh600960,渤海活塞,bhhs,1,机械行业,山东,5.25,2004-04-07,16.01,0,1190.70,51281.24,2016-12-14,2016-12-14
sh600961,株冶集团,zyjt,1,有色金属,湖南,5.27,2004-08-30,4.58,0,0,52745.79,2016-12-14,2016-12-14
sh600962,国投中鲁,gtzl,1,食品行业,北京,2.62,2004-06-22,8.21,0,819.00,25402.00,2016-12-14,2016-12-14
sh600963,岳阳林纸,yylz,1,造纸印刷,湖南,10.4,2004-05-25,7.77,0,0,104315.91,2016-12-14,2016-12-14
sh600965,福成股份,fcgf,1,农牧饲渔,河北,8.19,2004-07-13,5.22,0,29069.77,52800.33,2016-12-14,2016-12-14
sh600966,博汇纸业,bhzy,1,造纸印刷,山东,13.4,2004-06-08,12.51,0,0,133684.43,2016-12-14,2016-12-14
sh600967,北方创业,bfcy,1,机械行业,内蒙古,8.23,2004-05-18,10.00,0,0,82282.80,2016-12-14,2016-12-14
sh600969,郴电国际,cdgj,1,电力行业,湖南,2.64,2004-04-08,12.92,0,0,26432.18,2016-12-14,2016-12-14
sh600970,中材国际,zcgj,1,水泥建材,江苏,17.5,2005-04-12,16.01,0,11431.20,163994.59,2016-12-14,2016-12-14
sh600971,恒源煤电,hymd,1,煤炭采选,安徽,10.0,2004-08-17,15.75,0,0,100000.41,2016-12-14,2016-12-14
sh600973,宝胜股份,bsgf,1,输配电气,江苏,9.05,2004-08-02,9.00,0,24227.50,66299.35,2016-12-14,2016-12-14
sh600975,新五丰,xwf,1,农牧饲渔,湖南,6.53,2004-06-09,15.00,0,18395.53,46872.03,2016-12-14,2016-12-14
sh600976,健民集团,jmjt,1,医药行业,湖北,1.53,2004-04-19,15.68,0,14.06,15325.80,2016-12-14,2016-12-14
sh600977,中国电影,zgdy,1,文化传媒,北京,18.7,2016-08-09,10.70,0,140000.00,46700.00,2016-12-14,2016-12-14
sh600978,宜华生活,yhsh,1,木业家具,广东,14.8,2004-08-24,6.68,0,0,148287.00,2016-12-14,2016-12-14
sh600979,广安爱众,gaaz,1,公用事业,四川,9.48,2004-09-06,5.67,0,23000.00,71789.21,2016-12-14,2016-12-14
sh600980,北矿科技,bkkj,1,机械行业,北京,1.52,2004-05-12,12.13,0,888.40,14332.59,2016-12-14,2016-12-14
sh600981,汇鸿集团,hhjt,1,国际贸易,江苏,22.4,2004-06-30,8.00,0,200057.86,24185.46,2016-12-14,2016-12-14
sh600982,宁波热电,nbrd,1,电力行业,浙江,7.47,2004-07-06,9.00,0,7080.00,67613.00,2016-12-14,2016-12-14
sh600983,惠而浦,hep,1,家电行业,安徽,7.66,2004-07-27,4.88,0,23363.90,53280.00,2016-12-14,2016-12-14
sh600984,建设机械,jsjx,1,机械行业,陕西,6.37,2004-07-07,8.85,0,11546.68,52129.74,2016-12-14,2016-12-14
sh600985,雷鸣科化,lmkh,1,化工行业,安徽,2.63,2004-04-28,10.01,0,0,26285.47,2016-12-14,2016-12-14
sh600986,科达股份,kdgf,1,工程建设,山东,8.69,2004-04-26,12.08,0,41651.31,45237.33,2016-12-14,2016-12-14
sh600987,航民股份,hmgf,1,纺织服装,浙江,6.35,2004-08-09,7.51,0,0,63531.00,2016-12-14,2016-12-14
sh600988,赤峰黄金,cfhj,1,贵金属,内蒙古,7.13,2004-04-14,15.30,0,10284.87,61034.20,2016-12-14,2016-12-14
sh600990,四创电子,scdz,1,电子元件,安徽,1.37,2004-05-10,18.80,0,0,13670.20,2016-12-14,2016-12-14
sh600991,--,--,0,汽车行业,湖南,5.21,0,15.18,0,0,52087.14,2016-12-14,2016-12-14
sh600992,贵绳股份,gsgf,1,金属制品,贵州,2.45,2004-05-14,9.01,0,0,24509.00,2016-12-14,2016-12-14
sh600993,马应龙,myl,1,医药行业,湖北,4.31,2004-05-17,23.22,0,81.76,43023.63,2016-12-14,2016-12-14
sh600995,文山电力,wsdl,1,电力行业,云南,4.79,2004-06-15,13.37,0,0,47852.64,2016-12-14,2016-12-14
sh600996,贵广网络,ggwl,0,文化传媒,贵州,8.33,0,0,0,83256.84,0,2016-12-14,2016-12-14
sh600997,开滦股份,klgf,1,煤炭采选,河北,12.3,2004-06-02,10.80,0,0,123464.00,2016-12-14,2016-12-14
sh600998,九州通,jzt,1,医药行业,湖北,16.5,2010-11-02,18.25,0,20500.56,144201.92,2016-12-14,2016-12-14
sh600999,招商证券,zszq,1,券商信托,广东,67.0,2009-11-17,35.01,0,100503.57,569438.66,2016-12-14,2016-12-14
sh601000,唐山港,tsg,1,港口水运,河北,40.5,2010-07-05,8.00,0,3130.43,401588.49,2016-12-14,2016-12-14
sh601001,大同煤业,dtmy,1,煤炭采选,山西,16.7,2006-06-23,9.96,0,0,167370.00,2016-12-14,2016-12-14
sh601002,晋亿实业,jysy,1,机械行业,浙江,7.93,2007-01-26,8.13,0,0,79269.00,2016-12-14,2016-12-14
sh601003,柳钢股份,lggf,1,钢铁行业,广西,25.6,2007-02-27,15.85,0,0,256279.32,2016-12-14,2016-12-14
sh601005,重庆钢铁,zqgt,1,钢铁行业,重庆,44.4,2007-02-28,5.50,0,0,443602.26,2016-12-14,2016-12-14
sh601006,大秦铁路,dqtl,1,交运物流,山西,149,2006-08-01,6.39,0,0,1486679.15,2016-12-14,2016-12-14
sh601007,金陵饭店,jlfd,1,旅游酒店,江苏,3.00,2007-04-06,8.50,0,0,30000.00,2016-12-14,2016-12-14
sh601008,连云港,lyg,1,港口水运,江苏,10.2,2007-04-26,15.26,0,20358.00,81163.51,2016-12-14,2016-12-14
sh601009,南京银行,njyx,1,银行,江苏,60.6,2007-07-19,19.20,0,29478.91,576393.09,2016-12-14,2016-12-14
sh601010,文峰股份,wfgf,1,商业百货,江苏,18.5,2011-06-03,18.05,0,0,184800.00,2016-12-14,2016-12-14
sh601011,宝泰隆,btl,1,煤炭采选,黑龙江,13.7,2011-03-09,27.11,0,5875.44,130874.56,2016-12-14,2016-12-14
sh601012,隆基股份,ljgf,1,材料行业,陕西,19.8,2012-04-11,19.51,0,23498.15,174921.72,2016-12-14,2016-12-14
sh601015,陕西黑猫,sxhm,1,煤炭采选,陕西,9.30,2014-11-05,7.38,0,48600.00,44400.00,2016-12-14,2016-12-14
sh601016,节能风电,jnfd,1,输配电气,北京,20.8,2014-09-29,2.60,0,126000.00,81778.00,2016-12-14,2016-12-14
sh601018,宁波港,nbg,1,港口水运,浙江,132,2010-09-28,3.72,0,37284.78,1280000.00,2016-12-14,2016-12-14
sh601020,华钰矿业,hyky,1,有色金属,西藏,5.26,2016-03-16,8.62,0,47367.66,5200.00,2016-12-14,2016-12-14
sh601021,春秋航空,cqhk,1,民航机场,上海,8.01,2015-01-21,21.79,0,60058.00,20000.00,2016-12-14,2016-12-14
sh601028,玉龙股份,ylgf,1,金属制品,江苏,7.85,2011-11-07,13.50,0,163.90,78302.58,2016-12-14,2016-12-14
sh601038,一拖股份,ytgf,1,机械行业,河南,9.96,2012-08-08,8.05,0,0,99590.00,2016-12-14,2016-12-14
sh601058,赛轮金宇,sljy,1,汽车行业,山东,22.9,2011-06-30,10.15,0,7741.80,221651.92,2016-12-14,2016-12-14
sh601069,西部黄金,xbhj,1,贵金属,新疆,6.36,2015-01-22,4.28,0,44625.00,18975.00,2016-12-14,2016-12-14
sh601088,中国神华,zgsh,1,煤炭采选,北京,199,2007-10-09,68.00,0,0,1988962.05,2016-12-14,2016-12-14
sh601098,中南传媒,zncm,1,文化传媒,湖南,18.0,2010-10-28,14.03,0,0,179600.00,2016-12-14,2016-12-14
sh601099,太平洋,tpy,1,券商信托,云南,68.2,2007-12-28,46.00,0,33750.00,647881.64,2016-12-14,2016-12-14
sh601100,恒立液压,hlyy,1,机械行业,江苏,6.30,2011-10-28,23.00,0,38272.50,24727.50,2016-12-14,2016-12-14
sh601101,昊华能源,hhny,1,煤炭采选,北京,12.0,2010-03-31,41.00,0,0,119999.83,2016-12-14,2016-12-14
sh601106,中国一重,zgyz,1,机械行业,黑龙江,65.4,2010-02-09,5.48,0,0,653800.00,2016-12-14,2016-12-14
sh601107,四川成渝,sccy,1,高速公路,四川,30.6,2009-07-27,7.60,0,0,305806.00,2016-12-14,2016-12-14
sh601111,中国国航,zggh,1,民航机场,北京,131,2006-08-18,2.78,0,0,1308475.10,2016-12-14,2016-12-14
sh601113,华鼎股份,hdgf,1,化纤行业,浙江,8.33,2011-05-09,13.40,0,19305.00,64000.00,2016-12-14,2016-12-14
sh601116,三江购物,sjgw,1,商业百货,浙江,4.11,2011-03-02,19.11,0,886.57,40189.31,2016-12-14,2016-12-14
sh601117,中国化学,zghx,1,工程建设,北京,49.3,2010-01-07,5.76,0,0,493300.00,2016-12-14,2016-12-14
sh601118,海南橡胶,hnxj,1,塑胶制品,海南,39.3,2011-01-07,9.53,0,0,393117.16,2016-12-14,2016-12-14
sh601126,四方股份,sfgf,1,输配电气,北京,8.13,2010-12-31,28.22,0,0,81317.20,2016-12-14,2016-12-14
sh601127,小康股份,xkgf,1,汽车行业,重庆,8.93,2016-06-15,6.97,0,75000.00,14250.00,2016-12-14,2016-12-14
sh601128,常熟银行,csyx,1,银行,江苏,22.2,2016-09-30,5.14,0,200045.52,22227.28,2016-12-14,2016-12-14
sh601137,博威合金,bwhj,1,有色金属,浙江,6.27,2011-01-27,25.50,0,19721.97,43000.00,2016-12-14,2016-12-14
sh601139,深圳燃气,szrq,1,公用事业,广东,22.1,2009-12-25,13.22,0,3017.40,218195.02,2016-12-14,2016-12-14
sh601155,新城控股,xckg,1,房地产,江苏,22.6,2015-12-04,22.80,0,155430.00,70468.42,2016-12-14,2016-12-14
sh601158,重庆水务,zqsw,1,公用事业,重庆,48.0,2010-03-29,10.99,0,0,480000.00,2016-12-14,2016-12-14
sh601163,三角轮胎,sjlt,1,塑胶制品,山东,8.00,2016-09-09,26.48,0,60000.00,20000.00,2016-12-14,2016-12-14
sh601166,兴业银行,xyyx,1,银行,福建,191,2007-02-05,24.80,0,0,1905233.68,2016-12-14,2016-12-14
sh601168,西部矿业,xbky,1,有色金属,青海,23.8,2007-07-12,35.00,0,0,238300.00,2016-12-14,2016-12-14
sh601169,北京银行,bjyx,1,银行,北京,152,2007-09-19,23.00,0,0,1520667.57,2016-12-14,2016-12-14
sh601177,杭齿前进,hcqj,1,机械行业,浙江,4.00,2010-10-11,15.88,0,0,40006.00,2016-12-14,2016-12-14
sh601179,中国西电,zgxd,1,输配电气,陕西,51.3,2010-01-28,8.02,0,0,512588.24,2016-12-14,2016-12-14
sh601186,中国铁建,zgtj,1,工程建设,北京,136,2008-03-10,11.00,0,0,1357954.15,2016-12-14,2016-12-14
sh601188,龙江交通,ljjt,1,高速公路,黑龙江,13.2,2010-03-19,4.75,0,0,131587.86,2016-12-14,2016-12-14
sh601198,东兴证券,dxzq,1,券商信托,北京,27.6,2015-02-26,11.02,0,185396.07,90400.00,2016-12-14,2016-12-14
sh601199,江南水务,jnsw,1,公用事业,江苏,9.35,2011-03-17,21.51,0,0,93520.00,2016-12-14,2016-12-14
sh601206,海尔施,hes,0,医疗行业,浙江,2.07,0,0,0,20700.00,0,2016-12-14,2016-12-14
sh601208,东材科技,dckj,1,材料行业,四川,6.26,2011-05-20,21.22,0,0,62600.10,2016-12-14,2016-12-14
sh601211,国泰君安,gtja,1,券商信托,上海,76.3,2015-06-26,23.65,0,285099.08,477400.92,2016-12-14,2016-12-14
sh601216,君正集团,jzjt,1,化工行业,内蒙古,84.4,2011-02-22,26.01,0,106521.74,737280.00,2016-12-14,2016-12-14
sh601218,吉鑫科技,jxkj,1,输配电气,江苏,9.92,2011-05-06,19.26,0,0,99176.00,2016-12-14,2016-12-14
sh601222,林洋能源,lyny,1,仪器仪表,江苏,17.4,2011-08-08,22.00,0,31942.63,142310.55,2016-12-14,2016-12-14
sh601225,陕西煤业,sxmy,1,煤炭采选,陕西,100,2014-01-28,4.80,